temples_min_dist_m,other_min_dist_m,alcohol,beer,breakfast,cash_only,casual,category,city,coffee,delivery,dine_in,dinner,family_friendly,lat,lng,lunch,main_category,name,permanentlyClosed,place_id,rank,rating,rating.1,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,takeout,temporarilyClosed,title,tourists,vegetarian,weekly_hours,wheelchair_accessible_entrance,wifi,banks_count_1km,banks_weight_1km,banks_category_weight,education_count_1km,education_weight_1km,education_category_weight,health_count_1km,health_weight_1km,health_category_weight,temples_count_1km,temples_weight_1km,temples_category_weight,other_count_1km,other_weight_1km,other_category_weight,poi_composite_score
102.3629473,182.8313771,0,0,0,0,1,Fast food restaurant,Bhaktapur,0,0,1,0,0,27.6791432,85.3990558,0,Fast food restaurant,Poudel Khaja Ghar,0,ChIJp_TIWAAZ6zkRy0gL_jET_Iw,50,5,4.3,14,0,0,4,2,4.3,1,0,Poudel Khaja Ghar,0,0,112,0,0,11,28.9,1,19,46.3,0.8,18,51.9,0.9,22,67.2,0.6,17,41.6,0.5,0.594281683
63.60491482,42.42288122,0,0,0,0,0,Bakery,Kageshwori Manohara,0,0,0,0,0,27.7149508,85.4073196,0,Bakery,Chessung Bakery House,0,ChIJP85oIAAb6zkR0GGxfeJ7yE4,3,4.8,3.2,14,4,2,1,1,3.2,1,0,Chessung Bakery House,0,0,98,0,0,0,0,1,1,4,0.8,0,0,0.9,6,25.6,0.6,2,9.5,0.5,0.051579843
519.4023023,538.7571265,1,1,0,0,1,Restaurant,Anantalingeshwar,1,1,1,1,0,27.6443198,85.4101158,1,Restaurant,Aaà¤² waypoing restaurant and bar,0,ChIJpxHDWFIR6zkR8RY986Lim3o,60,4.1,3.4,14,0,1,10,0,3.4,1,0,Aaà¤² waypoing restaurant and bar,0,0,81,0,0,0,0,1,2,0,0.8,2,4.3,0.9,7,23.5,0.6,3,5,0.5,0.036643941
93.12110644,114.7516064,1,1,1,0,1,Barbecue restaurant,Madhyapur Thimi,1,0,1,1,0,27.674294,85.371442,1,Barbecue restaurant,Airport A-One Sekuwa Corner,0,ChIJQ05KNxIa6zkRqp_kL7Et1vM,66,3.1,4.4,14,0,0,2,5,4.4,1,0,Airport A-One Sekuwa Corner,0,0,92,1,0,25,80.2,1,1,4.6,0.8,4,18.9,0.9,22,68.1,0.6,20,55.4,0.5,0.676517969
134.4120418,184.744722,0,0,0,0,0,Restaurant,Madhyapur Thimi,0,0,0,1,0,27.6753013,85.3978524,0,Restaurant,Thakali Bhansa Ghar,0,ChIJqSQi2Nwb6zkRhhRkBEM6QeU,15,3.8,3.7,14,0,0,9,0,3.7,1,0,Thakali Bhansa Ghar,0,0,84,0,0,10,26.6,1,22,46.3,0.8,22,51.7,0.9,14,53.8,0.6,18,50.1,0.5,0.585519445
159.8137216,117.1470549,0,0,0,0,1,Coffee shop,Anantalingeshwar,1,0,1,0,0,27.6684272,85.3838046,0,Coffee shop,"Suryabinayak-4, Naya Basti, Bagar.",0,ChIJqx7IdQAb6zkRVJbhlwoaADM,7,0,4.3,14,0,1,2,3,4.3,0,0,"Suryabinayak-4, Naya Basti, Bagar.",0,0,77,0,0,14,37.1,1,1,4.6,0.8,6,22,0.9,56,196.5,0.6,22,76.4,0.5,0.567589234
68.53414029,338.5341488,0,0,0,0,0,Coffee shop,Madhyapur Thimi,1,0,0,0,0,27.6671996,85.363031,0,Coffee shop,Chadani khaja Ghar susil chock Balkot,0,ChIJs9VibQAb6zkRFG5HQFCIE0g,37,0,3.9,14,0,4,0,4,3.9,0,0,Chadani khaja Ghar susil chock Balkot,0,0,63,0,0,11,40.1,1,1,0,0.8,1,4.9,0.9,18,54.4,0.6,16,36.2,0.5,0.348882459
149.0379757,259.3357242,0,0,0,0,1,Cafe,Bhaktapur,1,0,1,0,0,27.6677098,85.4329235,0,Cafe,Underground Gamers Cafe,0,ChIJUxrN-6sa6zkRYCBWMFLqa0A,12,4,3.9,14,0,0,4,7,3,0,0,Underground Gamers Cafe,0,0,98,0,0,47,145.2,1,114,168.8,0.8,104,271.3,0.9,219,778.9,0.6,73,197.8,0.5,3.0733872
274.3682342,249.231062,0,0,0,0,1,Restaurant,Suryabinayak,0,0,1,0,0,27.6660273,85.4332801,0,Restaurant,Chhitomitho momo,0,ChIJV2YgEgAb6zkRa0Ne6JuzxLk,38,0,4.6,14,0,0,1,6,7,1,0,Chhitomitho momo,0,0,105,0,0,38,117.2,1,98,164.5,0.8,78,206.9,0.9,191,687.3,0.6,53,145.5,0.5,2.580766521
660.8700525,385.3179768,0,0,0,0,1,Coffee shop,Suryabinayak,1,0,1,0,0,27.6485793,85.448664,0,Coffee shop,Alfa home,0,ChIJVbDBQAAP6zkRcnnWgF29HAE,12,5,3.8,14,0,1,4,7,2,0,0,Alfa home,0,0,63,0,0,1,5,1,3,0,0.8,1,0,0.9,8,16.5,0.6,5,5,0.5,0.050199744
374.7797153,104.4200817,1,1,0,0,1,Restaurant,Changunarayan,1,0,1,1,0,27.7078514,85.4126141,1,Restaurant,Shree Dolkha Khaja Ghar and Restaurant,0,ChIJVei45eEa6zkRwVg-T92XFQk,20,3.5,4.5,14,0,0,2,3,4.5,1,0,Shree Dolkha Khaja Ghar and Restaurant,0,0,63,0,0,1,1,1,5,4,0.8,2,5,0.9,12,45.4,0.6,3,8.3,0.5,0.081903773
74.54357252,78.85484936,0,0,1,0,1,Restaurant,Madhyapur Thimi,0,0,1,1,0,27.6789822,85.4037079,1,Restaurant,Ganesh khaja ghar,0,ChIJVeriZksb6zkRATXcfVjkMg0,54,5,4,14,2,1,0,3,4,1,0,Ganesh khaja ghar,0,0,70,0,0,12,34.3,1,27,56,0.8,33,82.8,0.9,20,61.6,0.6,19,54.9,0.5,0.755737365
98.17629796,358.7374177,0,0,1,0,1,Cafe,Kathmandu,1,1,1,0,1,27.6961039,85.3703238,1,Cafe,Readers Hub,0,ChIJvf7hfs4X6zkRmIJcvOA4tcU,9,4.4,4.1,14,0,0,4,5,4.1,1,0,Readers Hub,0,1,94.5,1,1,6,24.7,1,0,0,0.8,0,0,0.9,19,53.4,0.6,10,30.2,0.5,0.23668053
246.5658891,270.6594371,0,0,1,0,1,Cafe,Changunarayan,1,1,1,0,0,27.6930591,85.4124215,0,Cafe,Payozaâs Organic Food,0,ChIJWdvDt4wb6zkRmsVBzenF8q0,25,5,3.8,14,0,2,4,3,3.8,1,0,Payozaâs Organic Food,0,0,98,0,0,0,0,1,12,14.3,0.8,9,25,0.9,7,20,0.6,6,26,0.5,0.175805792
139.6414287,206.1704724,0,0,0,0,0,Tea store,Anantalingeshwar,0,0,0,0,0,27.6710857,85.382694,0,Tea store,Tupi Baje Chiya Point,0,ChIJx-TTEMUb6zkR4Zd8N8zFyxQ,14,0,4.1,14,0,0,4,5,4.1,0,0,Tupi Baje Chiya Point,0,0,108.5,0,0,19,58.2,1,1,4.6,0.8,8,31.7,0.9,81,282.7,0.6,29,99.7,0.5,0.8186868
54.61193442,406.2724688,0,0,0,0,0,Bakery,Anantalingeshwar,0,0,0,0,0,27.6678072,85.3760296,0,Bakery,Dhaneshwar Dairy,0,ChIJy-RJ6kMb6zkR10Y8uHl5lFA,19,0,4.3,14,0,1,3,1,4.3,1,0,Dhaneshwar Dairy,0,0,105,0,0,20,62.7,1,2,4.6,0.8,3,14,0.9,34,110,0.6,18,70.4,0.5,0.621539288
177.5294779,60.64941236,0,0,0,0,0,Coffee store,Suryabinayak,0,1,0,0,0,27.6654263,85.4247885,0,Coffee store,Everest Bakery's Coffee Shop,0,ChIJz6mCUa4a6zkRwHYuWucYHP0,14,4.1,4.6,14,0,0,1,6,7,1,0,Everest Bakery's Coffee Shop,0,0,91,0,1,35,88.7,1,112,173.8,0.8,104,278.2,0.9,136,471.5,0.6,67,165.9,0.5,2.494893395
43.67919221,46.06343053,0,0,0,0,1,Family restaurant,Bhaktapur,0,0,1,0,0,27.6767792,85.3982713,0,Family restaurant,Snacks baa cafe &Thakali kitchen,0,ChIJZbPB2x4b6zkRN6_rtZk3PdM,53,4,3.2,14,0,3,7,2,3.2,0,0,Snacks baa cafe &Thakali kitchen,0,0,91,0,0,10,26.6,1,20,46.3,0.8,21,50.9,0.9,19,67.2,0.6,19,49.2,0.5,0.592071344
250.5479977,152.8905125,0,0,0,0,1,Cafe,Kathmandu,1,0,1,0,0,27.6942854,85.3743414,0,Cafe,Topgachihi tea house,0,ChIJzfpKb_Ab6zkR8OwHsvLPPYA,9,0,3.9,14,0,0,6,4,3.9,0,0,Topgachihi tea house,0,0,84,0,0,6,24.7,1,0,0,0.8,0,0,0.9,22,52.8,0.6,12,37.2,0.5,0.24864673
38.94823285,165.6334897,0,0,0,0,1,Restaurant,Kathmandu,1,0,1,0,0,27.6743329,85.3719916,0,Restaurant,Junction Cafe And Restaurant,0,ChIJzXPmMAAb6zkRYCp61T1P3pY,14,3.7,3.7,14,0,0,4,10,3.7,0,0,Junction Cafe And Restaurant,0,0,98,0,0,25,80.2,1,1,4.6,0.8,4,18.9,0.9,25,73.1,0.6,23,64.9,0.5,0.69711417
190.5811328,328.8159803,0,0,0,0,0,Bakery,Madhyapur Thimi,0,0,0,0,0,27.6772415,85.3682124,0,Bakery,Srijana home Bhaktapur,0,ChIJ_4eWDAAb6zkRa6y37Rwfmeo,11,0,3.7,13,1,0,3,7,3.7,0,0,Srijana home Bhaktapur,0,0,84,0,0,23,76.9,1,1,4.6,0.8,2,9.9,0.9,12,31.6,0.6,18,48.4,0.5,0.596353029
349.0033134,611.4980123,0,0,0,0,1,Fast food restaurant,Changunarayan,0,0,1,0,0,27.7132229,85.4127695,0,Fast food restaurant,Barudan fastfood chagunarayan,0,ChIJ1VhFfgAb6zkRn6NB9gRb_TU,6,0,4.5,13,0,0,2,3,4.5,1,0,Barudan fastfood chagunarayan,0,0,63,0,0,0,0,1,2,4,0.8,0,0,0.9,9,31.6,0.6,3,9.5,0.5,0.056075347
51.58064431,55.98950635,0,0,1,0,1,Breakfast restaurant,Bhaktapur,1,0,1,0,0,27.6709669,85.4227737,0,Breakfast restaurant,"Bhadrakali Snooker,pool,Cafe and Hookah",0,ChIJ4z9zPQ0b6zkRdC2H7rkooW0,18,4,4.9,13,0,0,0,4,9,1,0,"Bhadrakali Snooker,pool,Cafe and Hookah",0,0,98,0,0,42,109.9,1,106,175,0.8,107,277.4,0.9,147,503.2,0.6,83,196,0.5,2.697632689
0,0,0,0,0,0,0,Bakery,Mahamanjushree Nagarkot,0,0,0,0,0,27.6865852,85.4581859,0,Bakery,Chyamasing,0,ChIJ5TvHSQAF6zkRLnATAJoSHAo,22,0,4.3,13,1,0,0,5,4.3,0,0,Chyamasing,0,0,70,0,0,0,0,1,4,0,0.8,1,0,0.9,8,13.6,0.6,14,38,0.5,0.077589597
142.4024228,17.12548594,0,0,0,0,1,Restaurant,Bhaktapur,0,1,1,0,1,27.6639636,85.3672374,0,Restaurant,MAHALAXMI MOMO CENTER,0,ChIJ5wdoglgb6zkROK_Cz5wk8N4,9,4.6,3,13,0,3,7,3,3,1,0,MAHALAXMI MOMO CENTER,0,0,77,0,0,5,19.4,1,1,0,0.8,2,9.9,0.9,22,68.8,0.6,9,25.8,0.5,0.233118374
42.83025689,136.3944482,0,0,0,0,0,Bakery,Bhaktapur,0,0,0,0,0,27.6709676,85.3842489,0,Bakery,Sauvagya Bakes & Cakes,0,ChIJ6Q9nEeQb6zkRIm2r2X0OQGk,10,3,3.2,13,2,3,1,5,3.2,1,0,Sauvagya Bakes & Cakes,0,0,84,0,0,15,40.6,1,2,9.6,0.8,8,31.7,0.9,78,279.7,0.6,26,85.2,0.5,0.708187181
236.9726141,379.8702092,0,0,0,0,1,Cafe,Bhaktapur,1,0,0,0,0,27.643766,85.465191,0,Cafe,Ramesh Dai ko Chiya pasal,0,ChIJ7zv4YXgP6zkRe_tb-UYQVOU,23,0,3.9,13,0,1,2,7,3.9,1,0,Ramesh Dai ko Chiya pasal,0,0,63,0,0,0,0,1,0,0,0.8,0,0,0.9,11,32.1,0.6,4,13.5,0.5,0.04799561
92.51472206,88.10248119,0,0,0,0,0,Bakery,Bhaktapur,0,0,0,0,0,27.6773635,85.4309337,0,Bakery,Pasa Cake House,0,ChIJ87xHw84b6zkR31sKnf-eoWE,26,0,3.9,13,0,0,3,8,3.9,1,0,Pasa Cake House,0,0,84,0,0,31,98.4,1,75,97.5,0.8,84,217,0.9,200,713.8,0.6,91,232.1,0.5,2.408736176
94.04621007,93.85458992,1,1,1,0,1,Cafe,Madhyapur Thimi,1,0,1,0,0,27.6736778,85.3868204,1,Cafe,Our Cafe,0,ChIJ96eyXGUa6zkR9Z0bjJBZvuA,17,4.6,3.6,13,0,1,5,6,1,1,0,Our Cafe,0,0,91,0,0,17,50.3,1,2,9.6,0.8,6,21.7,0.9,113,400.3,0.6,32,95.9,0.5,0.850077614
155.3203704,53.52024039,0,0,0,0,0,Dessert shop,Suryabinayak,0,0,0,0,0,27.666363,85.425524,0,Dessert shop,à¤¨à¥à¤¯à¥ à¤¸à¥à¤°à¥à¤¯à¤¬à¤¿à¤¨à¤¾à¤¯à¤ à¤à¤®à¤¿à¤²à¥ à¤à¤£à¥à¤¡ à¤à¥à¤²à¥à¤«à¥ à¤¶à¤ª,0,ChIJ985FQqYa6zkRGtiiMbit4Oo,19,0,3.1,13,2,4,1,3,3.1,1,0,à¤¨à¥à¤¯à¥ à¤¸à¥à¤°à¥à¤¯à¤¬à¤¿à¤¨à¤¾à¤¯à¤ à¤à¤®à¤¿à¤²à¥ à¤à¤£à¥à¤¡ à¤à¥à¤²à¥à¤«à¥ à¤¶à¤ª,0,0,84,0,0,39,106.9,1,116,173.8,0.8,114,290.4,0.9,166,573.1,0.6,77,193.4,0.5,2.754088736
206.5775029,233.3307996,0,0,0,0,1,Coffee shop,Changunarayan,1,0,1,0,0,27.6933677,85.412955,0,Coffee shop,Suman khajafram,0,ChIJadCBVwAb6zkROBDsO-SsG6E,4,0,3.3,13,3,3,0,1,3.3,0,0,Suman khajafram,0,0,84,0,0,0,0,1,14,14.3,0.8,9,20,0.9,7,20,0.6,6,26,0.5,0.163982355
202.5646592,269.5735926,0,0,0,0,1,Coffee shop,Anantalingeshwar,1,0,1,0,0,27.6679906,85.3656359,0,Coffee shop,Hookahchhen Cafe,0,ChIJaf0zcAAb6zkRdUtp6qOe764,10,5,4,13,0,1,5,0,4,0,0,Hookahchhen Cafe,0,0,140,0,0,19,61,1,1,0,0.8,1,4.9,0.9,23,67,0.6,17,41.2,0.5,0.488280635
84.70646384,120.9306104,1,1,1,0,1,Restaurant,Bhaktapur,1,1,1,1,0,27.666067,85.4274325,1,Restaurant,The Lazy Lump,0,ChIJATZ5r-cb6zkRilG4ihE9fCk,8,5,4.8,13,0,0,0,5,8,1,0,The Lazy Lump,0,0,91,0,0,45,131.5,1,116,173.6,0.8,118,303.4,0.9,174,603.6,0.6,78,204.1,0.5,2.968408799
163.178678,186.1084222,0,0,0,0,1,Restaurant,Madhyapur Thimi,0,0,1,0,0,27.682206,85.3824075,0,Restaurant,Basuki Newari khaja Ghar,0,ChIJaVO-AQAb6zkRDdlTWpOk3mk,55,3,3.2,13,1,4,1,6,3.2,0,0,Basuki Newari khaja Ghar,0,0,105,0,0,14,43,1,1,0,0.8,7,23.8,0.9,120,416.1,0.6,30,87.9,0.5,0.773080084
349.7315006,37.43846173,0,0,0,0,0,Pizza restaurant,Anantalingeshwar,0,0,0,0,0,27.6652297,85.3900456,0,Pizza restaurant,pizza Spot,0,ChIJaX6hFQAb6zkRxfxKoSuOxaU,31,5,4.5,13,0,0,0,7,4.5,0,0,pizza Spot,0,0,98,0,0,9,23.6,1,0,0,0.8,2,5,0.9,15,49.4,0.6,14,43.5,0.5,0.262723772
251.2026182,189.5691228,0,0,0,0,1,Cafe,Anantalingeshwar,1,0,1,0,0,27.6667118,85.3661668,0,Cafe,Chiya Donut,0,ChIJBb3qLQAb6zkRwtzJb1aZ4MM,25,4.8,4.4,13,0,1,0,5,4.4,0,0,Chiya Donut,0,0,98,0,0,17,54,1,1,0,0.8,2,9.9,0.9,24,77.7,0.6,17,41.2,0.5,0.467564855
119.0768513,36.97422922,1,1,1,0,1,Fast food restaurant,Kathmandu,1,0,1,1,0,27.6999773,85.367482,1,Fast food restaurant,Buddy's Cafe Gothatar,0,ChIJC7OqTXUb6zkRQlA3u_iRZdc,20,4.4,4.8,13,0,0,0,5,8,1,0,Buddy's Cafe Gothatar,0,0,98,0,0,5,20.4,1,0,0,0.8,0,0,0.9,15,44,0.6,7,21.8,0.5,0.189825579
75.9052194,117.161515,0,0,0,0,1,Cafe,Suryabinayak,1,0,0,0,0,27.6676166,85.4264276,0,Cafe,Laphing Hut,0,ChIJd9ZwUMQb6zkRZPR1AhWoPbE,44,5,4.6,13,0,0,1,5,7,1,0,Laphing Hut,0,0,49,0,0,45,127.9,1,122,183.6,0.8,119,301.2,0.9,182,630.3,0.6,88,226.8,0.5,3.041489204
15.37487185,64.51695311,1,1,1,0,1,Restaurant,Madhyapur Thimi,1,0,1,1,0,27.6766409,85.3979901,1,Restaurant,The Natural Kitchen,0,ChIJDcDG3PUb6zkRlg4AZKP4wx4,59,1.5,3.9,13,0,1,1,9,3.9,1,0,The Natural Kitchen,0,0,91,0,0,10,26.6,1,20,46.3,0.8,20,46.7,0.9,18,63.5,0.6,21,53.6,0.5,0.587171616
173.2636299,123.0650558,0,0,0,0,1,Restaurant,Bhaktapur,1,1,1,1,1,27.6751651,85.4085202,1,Restaurant,Bluemoon homestay and Restaurant,0,ChIJDVl62OIb6zkRDSJCFUdave8,13,4.8,4.8,13,0,0,0,5,8,1,0,Bluemoon homestay and Restaurant,0,0,105.5,0,0,8,19.7,1,50,100.6,0.8,42,106.6,0.9,14,38.4,0.6,23,50.9,0.5,0.876323153
268.7491837,193.4807063,0,0,0,0,0,Restaurant,Suryabinayak,0,0,0,0,0,27.6479316,85.4655629,0,Restaurant,Palisade Resort,0,ChIJDXx9WpsP6zkREJpGJYKKvRU,13,4.2,3.5,13,0,0,9,2,3.5,0,0,Palisade Resort,0,0,70,0,1,1,4,1,0,0,0.8,3,9,0.9,17,36.1,0.6,6,18.5,0.5,0.104318163
406.3305132,271.3584957,1,1,0,0,1,Restaurant,Anantalingeshwar,1,0,1,1,0,27.6628023,85.3904676,1,Restaurant,Green Height Restaurant,0,ChIJE6D7HgAb6zkRL0KgIMw3ScQ,69,4,3.5,13,0,0,10,0,3.5,1,0,Green Height Restaurant,0,0,84,0,0,0,0,1,0,0,0.8,1,5,0.9,8,32.6,0.6,10,34.1,0.5,0.096731452
100.8828386,154.6996674,0,0,0,0,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.6766696,85.4427921,0,Coffee shop,Friendship coffee shop,0,ChIJF6TKewAF6zkRS50KRUMESO8,13,0,4.5,13,0,0,1,6,6,0,0,Friendship coffee shop,0,0,84,0,0,15,50.5,1,50,85.5,0.8,54,146.4,0.9,73,233.7,0.6,33,99.6,0.5,1.322894041
54.54463557,225.8518386,1,1,0,0,1,Family restaurant,Madhyapur Thimi,0,0,1,0,0,27.684881,85.3876516,1,Family restaurant,SEWA Resturant,0,ChIJFaeNFKYb6zkR-rRN3kcxVns,11,3.6,3.4,13,0,5,1,4,3.4,1,0,SEWA Resturant,0,0,91,0,0,16,51,1,1,0,0.8,3,6.8,0.9,107,359.7,0.6,20,52.1,0.5,0.673474905
226.880299,193.0524952,0,0,1,0,0,Restaurant,Madhyapur Thimi,0,0,1,0,0,27.6722508,85.3879495,1,Restaurant,Hospital canteen,0,ChIJfQn_iokb6zkRKNsuZ6ZOqW4,32,5,3.8,13,0,0,5,6,3.8,0,0,Hospital canteen,0,0,84,0,0,15,42.1,1,2,9.6,0.8,6,21.7,0.9,90,320.7,0.6,29,88.4,0.5,0.729625974
8.951067927,58.28041801,0,0,0,0,1,Fast food restaurant,Bhaktapur,0,1,1,1,1,27.6715487,85.4283565,1,Fast food restaurant,Aalucha,0,ChIJfx2Tma8a6zkRmZyoA545Dz0,18,3.9,4.8,13,0,0,0,5,8,1,0,Aalucha,0,1,98,1,1,50,149.4,1,133,177.7,0.8,126,326.4,0.9,227,798.9,0.6,100,260.9,0.5,3.389516023
144.3009371,279.5009752,0,0,0,0,0,Coffee shop,Madhyapur Thimi,1,0,0,0,0,27.6770187,85.3674624,0,Coffee shop,Ghising Dighyu Ghar,0,ChIJh5NvPQAb6zkRl08KjODF3zs,20,0,3.7,13,1,3,1,2,3.7,0,0,Ghising Dighyu Ghar,0,0,63,0,0,23,76.9,1,1,4.6,0.8,2,9.9,0.9,12,31.6,0.6,17,44.4,0.5,0.589258315
98.49083208,21.86226201,1,1,0,0,1,Coffee shop,Madhyapur Thimi,1,1,1,0,0,27.6746089,85.3669585,0,Coffee shop,Cafe Lucid,0,ChIJHcvDWQAb6zkRXJ-MxDKc-Kk,15,4.7,4.1,13,0,1,1,7,4.1,1,0,Cafe Lucid,0,1,94.5,0,0,22,73.9,1,1,4.6,0.8,2,9.9,0.9,20,58.3,0.6,15,40.8,0.5,0.585496839
146.3898158,88.16147916,0,0,0,0,1,Fast food restaurant,Anantalingeshwar,0,0,1,0,0,27.6654964,85.3663677,0,Fast food restaurant,à¤¬à¤¾à¤²à¤à¤¾à¥à¤ à¤®à¤¿à¤ à¤¾à¤ à¤­à¤£à¥à¤¡à¤¾à¤°,0,ChIJh-fRhkQb6zkRJDIFAf4Tad0,2,5,3.4,13,0,5,1,4,3.4,1,0,à¤¬à¤¾à¤²à¤à¤¾à¥à¤ à¤®à¤¿à¤ à¤¾à¤ à¤­à¤£à¥à¤¡à¤¾à¤°,0,0,105,0,0,8,30.8,1,1,0,0.8,2,9.9,0.9,21,68.4,0.6,13,31.3,0.5,0.308622573
47.92329231,405.4879636,0,0,0,0,0,Restaurant,Anantalingeshwar,0,0,1,0,0,27.6659785,85.3811407,1,Restaurant,Dhruba Dai ko Khaja ghar,0,ChIJJSH6_tUb6zkRPYpz1eDx94w,1,4.6,3.3,13,2,2,3,2,3.3,1,0,Dhruba Dai ko Khaja ghar,0,0,91,0,0,12,35.6,1,1,4.6,0.8,4,14,0.9,34,108.7,0.6,19,67.3,0.5,0.45805643
333.8589291,107.8546034,1,1,0,0,1,Bar,Suryabinayak,0,0,1,0,0,27.6630623,85.442084,0,Bar,Sheraton Banquet,0,ChIJK2bqFAAF6zkRmsytKe0gytg,3,4.5,4.3,13,0,1,1,4,4.3,0,0,Sheraton Banquet,0,0,84,0,0,9,31.7,1,19,29.2,0.8,11,36.3,0.9,12,35.4,0.6,11,30.1,0.5,0.462919259
4.641051244,30.92188591,0,0,0,1,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.6700445,85.4282604,0,Coffee shop,Coffee Klatch,0,ChIJK-agba8a6zkRRvBMNJnJFBk,18,4.5,3.8,13,0,0,4,7,2,1,0,Coffee Klatch,1,0,91,1,0,49,142.6,1,131,176.2,0.8,125,326.1,0.9,221,778.3,0.6,97,258.5,0.5,3.323886868
53.65855693,112.7891352,0,0,0,0,0,Tea store,Madhyapur Thimi,0,0,0,0,0,27.6811319,85.3882329,0,Tea store,Arjun Tea Shop,0,ChIJlaEA5GIb6zkRNKFc5B1Xw-w,5,4.2,3.2,13,0,2,7,4,0,1,0,Arjun Tea Shop,0,0,70,0,0,26,77.5,1,3,9.6,0.8,7,19.8,0.9,124,433,0.6,33,93.3,0.5,1.023063446
488.8817602,328.8520953,0,0,0,0,0,Restaurant,Changunarayan,0,0,0,0,0,27.6965019,85.4118608,0,Restaurant,Giri Niwas,0,ChIJLWh9OAAb6zkRGlVB5w74hYs,29,0,4.1,13,0,3,1,1,4.1,0,0,Giri Niwas,0,0,98,0,0,0,0,1,11,0,0.8,8,15,0.9,7,20,0.6,4,17.6,0.5,0.081672069
60.24063015,100.1987112,0,0,0,0,0,Bakery,Madhyapur Thimi,0,0,0,0,0,27.6736719,85.3733955,0,Bakery,Sargun Cake and Pastries,0,ChIJLX0yctYb6zkRkla9bUyh458,31,0,3,13,1,3,6,1,3,1,0,Sargun Cake and Pastries,0,0,94.5,0,0,27,86.4,1,1,4.6,0.8,3,14,0.9,31,91.6,0.6,22,60.2,0.5,0.726973256
43.52131884,51.30364154,0,0,0,0,0,Fast food restaurant,Bhaktapur,0,0,0,0,0,27.6718514,85.4225442,0,Fast food restaurant,Khwopa Garden Restaurant,0,ChIJlxQ-FwAb6zkRAWGCzD6ZkiI,18,4,5,13,0,0,0,4,9,0,0,Khwopa Garden Restaurant,0,0,105,0,0,42,109.9,1,105,173,0.8,105,272.4,0.9,146,507,0.6,82,195.5,0.5,2.679995028
255.8113571,354.8454279,0,0,0,0,1,Fast food restaurant,Kathmandu,0,1,1,0,0,27.7103511,85.4027442,0,Fast food restaurant,D Ace Cafe,0,ChIJm04FA_ob6zkRIbt6HmEIUGg,16,5,3.5,13,3,0,1,6,3.5,1,0,D Ace Cafe,0,0,106,0,0,1,1,1,0,0,0.8,0,0,0.9,7,24.8,0.6,2,9.5,0.5,0.041225108
,0,0,0,0,0,1,Family restaurant,Anantalingeshwar,0,0,1,0,0,27.6390645,85.3945016,0,Family restaurant,Moonlight Snooker House & Restaurant,0,ChIJm4XvZwAR6zkRDuPqDgDUJng,92,4.3,4.3,13,0,1,2,2,4.3,0,0,Moonlight Snooker House & Restaurant,0,0,84,0,0,0,0,1,0,0,0.8,0,0,0.9,0,0,0.6,0,0,0.5,0
264.0237849,202.1808088,1,1,0,0,1,Restaurant,Kageshwori Manohara,0,0,1,1,0,27.6938686,85.3745156,1,Restaurant,Shubha Shree Party Palace,0,ChIJo4TmMvcb6zkRpBpSi8CMXww,34,3.8,3.7,13,0,0,6,5,3.7,1,0,Shubha Shree Party Palace,0,0,152,0,0,6,24.7,1,0,0,0.8,0,0,0.9,23,57.4,0.6,12,37.2,0.5,0.252093283
109.6670176,280.9157257,0,0,0,0,1,Cafe,Bhaktapur,1,0,1,0,0,27.6812803,85.3977129,0,Cafe,Sweet Hopes,0,ChIJOXb-AcUb6zkRM6zu32w3h7I,32,4.3,3.5,13,0,5,1,3,3.5,0,0,Sweet Hopes,0,0,105,0,0,11,29.8,1,8,17.9,0.8,5,14.8,0.9,26,82.7,0.6,16,39.2,0.5,0.408724264
92.13843178,111.1145364,0,0,0,0,1,Restaurant,Kageshwori Manohara,1,0,1,0,0,27.7147102,85.4079653,1,Restaurant,Herbs Garden,0,ChIJPc86wu0b6zkRX343F7NEp5E,22,5,3.1,13,2,4,1,3,3.1,1,0,Herbs Garden,0,0,98,0,0,0,0,1,1,4,0.8,0,0,0.9,8,30.6,0.6,3,9.5,0.5,0.055326096
182.2295438,138.6382281,1,1,1,0,1,Restaurant,Kageshwori Manohara,0,1,1,1,0,27.694946,85.3727326,1,Restaurant,Frienz zone,0,ChIJpwvg0cAb6zkR8DnA0ubg5Vo,36,0,4,13,0,2,3,1,4,1,0,Frienz zone,0,0,168,0,0,6,24.7,1,0,0,0.8,0,0,0.9,20,53.4,0.6,12,37.2,0.5,0.24909628
18.67682813,109.8928851,0,0,0,0,1,Restaurant,Madhyapur Thimi,0,0,1,0,0,27.6804904,85.3859317,1,Restaurant,Tasty mo mo center,0,ChIJPZLUnCgb6zkRx1NTuivil40,34,5,4.4,13,1,0,1,2,4.4,1,0,Tasty mo mo center,0,0,105,0,0,25,72.6,1,3,9.6,0.8,8,23.8,0.9,122,429.1,0.6,31,87.9,0.5,0.991632913
