temples_min_dist_m,other_min_dist_m,alcohol,beer,breakfast,cash_only,casual,category,city,coffee,delivery,dine_in,dinner,family_friendly,lat,lng,lunch,main_category,name,permanentlyClosed,place_id,rank,rating,rating.1,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,takeout,temporarilyClosed,title,tourists,vegetarian,weekly_hours,wheelchair_accessible_entrance,wifi,banks_count_1km,banks_weight_1km,banks_category_weight,education_count_1km,education_weight_1km,education_category_weight,health_count_1km,health_weight_1km,health_category_weight,temples_count_1km,temples_weight_1km,temples_category_weight,other_count_1km,other_weight_1km,other_category_weight,poi_composite_score,score_rating,score_rating.1,score_reviews_count,score_reviewsDistribution_oneStar,score_reviewsDistribution_twoStar,score_reviewsDistribution_threeStar,score_reviewsDistribution_fourStar,score_reviewsDistribution_fiveStar,score_takeout,score_temporarilyClosed,score_title,score_tourists,score_vegetarian,score_weekly_hours,score_wheelchair_accessible_entrance,score_wifi,score_banks_count_1km,score_banks_weight_1km,score_banks_category_weight,score_education_count_1km,score_education_weight_1km,score_education_category_weight,score_health_count_1km,score_health_weight_1km,score_health_category_weight,score_temples_count_1km,score_temples_weight_1km,score_temples_category_weight,score_other_count_1km,score_other_weight_1km,score_other_category_weight,score_poi_composite_score,raw_score,success_score,success_rank
110.4617331,202.1127522,0,0,0,0,1,Restaurant,Madhyapur Thimi,0,0,1,0,0,27.6864771,85.3971473,0,Restaurant,"Sarswati khajaghar Gankhu à¤¸à¤°à¤¸à¥à¤µà¤¤à¤¿ à¤à¤¾à¤¨à¤¾ à¤¤à¤¥à¤¾ à¤à¤¾à¤à¤¾ à¤à¤°,à¤à¤¾à¤à¤à¥",0,ChIJIRLdwacb6zkRFd-EtDB9tgk,24,5,3.4,16,3,0,6,2,3.4,1,0,"Sarswati khajaghar Gankhu à¤¸à¤°à¤¸à¥à¤µà¤¤à¤¿ à¤à¤¾à¤¨à¤¾ à¤¤à¤¥à¤¾ à¤à¤¾à¤à¤¾ à¤à¤°,à¤à¤¾à¤à¤à¥",0,0,105,0,0,11,28.4,1,4,4.6,0.8,2,0,0.9,20,60.5,0.6,8,13.2,0.5,0.251165961,4,0.6,0.753069809,0.75,0.3,0.019607843,0.005047319,0.014890510948905108,0.4,2,0,0,0,0.29411764705882354,0,0,0.12346283458945084,0.0655644,0.1,0.06504409,0.032311453189381216,0.1,0.044149932286060733,0,0.1,0.055896259,0.030799490848290152,0.05,0.047021294,0.023500425,0.05,0.10053755249369901,10.12502086,57.06098435502173,529
102.468031,40.23143358,0,0,0,0,0,Restaurant,Madhyapur Thimi,0,0,0,0,0,27.6777557,85.3976924,0,Restaurant,TWIST Newari Khaja Ghar & Restaurant,0,ChIJUwlkIwAb6zkRLTIMv4ueRuc,14,5,5,2,0,0,0,1,1,0,0,TWIST Newari Khaja Ghar & Restaurant,0,0,99,0,0,12,29.8,1,19,46.3,0.8,15,37.7,0.9,25,91.5,0.6,21,53.6,0.5,0.605408427,4,1,0.14267948184283943,1,0.3,0,0.002523659,0.004379562,0,2,0,0,0,0.27450980392156865,0,0,0.1274397644988431,0.066466518,0.1,0.12107001915282119,0.072331012,0.1,0.1114220235897633,0.061500845,0.1,0.059817397383063825,0.033851533,0.05,0.066149276,0.035429297124324376,0.05,0.24233491380482186,10.12190510687436,57.034050864092244,530
160.5061395,169.0509411,0,0,0,0,1,Coffee shop,Kageshwori Manohara,1,0,1,0,0,27.6988762,85.3741336,0,Coffee shop,Himalayan Food House,0,ChIJYYCSLAAb6zkRfIV0O-HV4JQ,22,5,3.3,11,0,4,2,3,3.3,1,0,Himalayan Food House,0,0,105,0,0,7,29.7,1,0,0,0.8,1,5,0.9,25,62.4,0.6,15,42.2,0.5,0.305500081,4,0.575,0.630503852,1,0.25384615384615383,0.006535948,0.007570978,0.014452554744525547,0.4,2,0,0,0,0.29411764705882354,0,0,0.10331726027645885,0.066403454,0.1,0,0,0.1,0.027855505897440826,0.030142111,0.1,0.059817397383063825,0.031027002,0.05,0.059334267,0.033354988,0.05,0.12228659611390094,10.115565714755562,56.97925127704346,531
56.26615321,324.7439586,1,1,0,0,1,Bar,Anantalingeshwar,0,0,0,0,0,27.6660787,85.3830871,0,Bar,La Reina Liquor Store,0,ChIJDYgOSx8b6zkRXJx8zIU0VXY,1,4.5,4.1,12,0,0,1,9,4.1,1,0,La Reina Liquor Store,0,0,89.78,0,0,13,37.1,1,0,0,0.8,4,14,0.9,30,102.6,0.6,18,63.7,0.5,0.437909933,3.6,0.7749999999999999,0.6586701527998636,1,0.3,0.003267974,0.022712933753943218,0.017956204,0.4,2,0,0,0,0.24437908496732028,0,0,0.13112182648236073,0.070591198,0.1,0,0,0.1,0.064678482,0.045556533,0.1,0.063046682,0.034698931,0.05,0.063011916,0.036932614291774385,0.05,0.17528805536073305,10.106912587545107,56.90445107713038,532
221.6494006,151.7701623,0,0,0,0,0,Bed & breakfast,Kageshwori Manohara,0,0,0,0,0,27.6944548,85.3731033,0,Bed & breakfast,Kadhaghari -Home,0,ChIJy2rp40gb6zkRkH4BBrV2RTc,21,5,4.1,23,0,2,3,9,4.1,0,0,Kadhaghari -Home,0,0,105,0,0,6,24.7,1,0,0,0.8,0,0,0.9,22,57.3,0.6,12,37.2,0.5,0.252018358,4,0.7749999999999999,0.8744160376063659,1,0.27692307692307694,0.009803922,0.022712933753943218,0.017956204,0,2,0,0,0,0.29411764705882354,0,0,0.09668274,0.062956098,0.1,0,0,0.1,0,0,0.1,0.057566466,0.030399938,0.05,0.054890719269345994,0.032265502,0.05,0.10087875282113101,10.106570037452492,56.90148997245866,533
382.3052192,450.0192154,0,0,0,0,0,Cafe,Bhaktapur,0,0,0,0,0,27.6813731,85.4448577,0,Cafe,Srisha's Dairy and Bakery,0,ChIJC-CXqFUF6zkR2paglDA6OJI,21,4.5,5,5,0,0,0,1,4,0,0,Srisha's Dairy and Bakery,0,0,108.5,0,0,11,39.7,1,24,41.3,0.8,35,95.5,0.9,13,33.6,0.6,20,58.2,0.5,0.744786366,3.6,1,0.38659166709734816,1,0.3,0,0.002523659,0.017518248,0,2,0,0,0,0.3055555555555556,0,0,0.12346283458945084,0.071871341,0.1,0.13008817951045204,0.070235581,0.1,0.1440108763670031,0.076871742,0.1,0.048452076,0.026498641,0.05,0.065153733,0.036145739,0.05,0.2981255822651714,10.103105456006874,56.87154110213184,534
68.01500278,63.23973677,0,0,0,0,0,Family restaurant,Anantalingeshwar,0,0,0,0,0,27.667819,85.3865575,0,Family restaurant,THE BIRYANI HOUSE,0,ChIJy0-KawAb6zkRTAuBZP04PZc,1,4.9,5,7,0,0,0,2,5,0,0,THE BIRYANI HOUSE,0,0,84,0,0,14,37.1,1,0,0,0.8,5,17,0.9,46,169.2,0.6,21,71.4,0.5,0.508561421,3.9200000000000004,1,0.48782437050901756,1,0.3,0,0.005047319,0.02189781,0,2,0,0,0,0.22549019607843138,0,0,0.13454974417937823,0.070591198,0.1,0,0,0.1,0.072005438,0.048623661,0.1,0.070687227,0.038410964,0.05,0.066149276,0.037928569,0.05,0.2035686697213627,10.102774442642842,56.86867972436617,535
136.3885009,30.46819588,1,1,0,0,1,Restaurant,Kageshwori Manohara,1,0,1,0,0,27.6956841,85.3736266,1,Restaurant,Orung Saa Family Restro And Sekuwa,0,ChIJAX8z6RMb6zkRNRGUSYkR1EY,24,4.5,4.4,15,0,0,2,5,4.4,1,0,Orung Saa Family Restro And Sekuwa,0,0,91,0,0,7,29.7,1,0,0,0.8,1,5,0.9,22,58.4,0.6,14,42.2,0.5,0.302503078,3.6,0.8500000000000001,0.7317365557635264,1,0.3,0.006535948,0.012618296529968454,0.019270073,0.4,2,0,0,0,0.24836601307189543,0,0,0.10331726027645885,0.066403454,0.1,0,0,0.1,0.027855505897440826,0.030142111,0.1,0.057566466,0.030539705593332262,0.05,0.057953122,0.033354988,0.05,0.1210869457104919,10.096746444526346,56.81657192,536
349.7315006,37.43846173,0,0,0,0,0,Pizza restaurant,Anantalingeshwar,0,0,0,0,0,27.6652297,85.3900456,0,Pizza restaurant,pizza Spot,0,ChIJaX6hFQAb6zkRxfxKoSuOxaU,31,5,4.5,13,0,0,0,7,4.5,0,0,pizza Spot,0,0,98,0,0,9,23.6,1,0,0,0.8,2,5,0.9,15,49.4,0.6,14,43.5,0.5,0.262723772,4,0.875,0.6847480738240714,1,0.3,0,0.017665615,0.019708029,0,2,0,0,0,0.27124183006535946,0,0,0.11440416986638627,0.062107802035374304,0.1,0,0,0.1,0.044149932286060733,0.030142111,0.1,0.050903660908320394,0.029311154,0.05,0.057953122,0.033617594,0.05,0.1051639518095074,10.09611704554837,56.811131207921655,537
25.52213915,118.8047056,0,0,0,0,0,Restaurant,Madhyapur Thimi,0,0,0,0,0,27.6786452,85.3984384,0,Restaurant,Kausi Restro,0,ChIJGQ_aJwAb6zkRlZ1hfXba6lY,11,5,4,5,0,0,1,3,1,0,0,Kausi Restro,0,0,98,0,0,10,26.6,1,19,46.3,0.8,16,41.9,0.9,22,72.2,0.6,18,49.2,0.5,0.574535412,4,0.75,0.38659166709734816,1,0.3,0.003267974,0.007570978,0.004379562,0,2,0,0,0,0.27124183006535946,0,0,0.1191396656504537,0.064339232,0.1,0.12107001915282119,0.072331012,0.1,0.11385834528001909,0.063234118,0.1,0.057566466,0.032101733,0.05,0.063011916,0.034685121,0.05,0.22997695990914546,10.094366599786678,56.795999835213614,538
112.6682032,706.6232517,1,1,0,0,1,Bar,Kageshwori Manohara,0,0,1,0,0,27.7129375,85.4169375,0,Bar,Tsuneel's kitchen & Pool house,0,ChIJ9yVqQoob6zkRV1rj3gPllM8,1,4.8,4.2,17,0,0,7,0,4.2,1,0,Tsuneel's kitchen & Pool house,0,0,98,0,0,0,0,1,3,4,0.8,1,3.7,0.9,6,22.8,0.6,3,4,0.5,0.048476051,3.84,0.8,0.7731833341946963,1,0.3,0.022875817,0,0.018394160583941607,0.4,2,0,0,0,0.27124183006535946,0,0,0,0,0.1,0.056025929,0.03018591,0.1,0.027855505897440826,0.026034075,0.1,0.035726160750431134,0.023700854809225243,0.05,0.029667133,0.014255193,0.05,0.019404156131251123,10.08855006007613,56.74571993956783,539
210.7284933,113.2731824,0,0,0,0,1,Fast food restaurant,Madhyapur Thimi,0,1,1,1,0,27.6737357,85.3801585,1,Fast food restaurant,Street harvest restaurant,0,ChIJeZdPWQAb6zkRbQF5kN2cn1g,14,3.7,4.3,18,0,0,4,5,4.3,1,0,Street harvest restaurant,0,0,91,0,0,26,80.9,1,1,4.6,0.8,8,31.7,0.9,103,385.3,0.6,31,103.7,0.5,1.034172601,2.96,0.825,0.792209097,1,0.3,0.013071895424836602,0.012618296529968454,0.018832116788321168,0.4,2,0,0,0,0.24836601307189543,0,0,0.16375398321543483,0.085431633,0.1,0.028012965,0.032311453189381216,0.1,0.088299865,0.058666829,0.1,0.085269228,0.044539702,0.05,0.074167833,0.041195944192503935,0.05,0.41396207410678054,10.085708927594466,56.72116034712925,540
86.17511636,305.0314515,0,0,0,0,0,Bakery,Anantalingeshwar,1,0,1,0,0,27.6705557,85.3645936,0,Bakery,Utsav Bakery Cafe,0,ChIJkYVaF6sb6zkRB3HFoG2O1-M,5,4,4.3,24,0,2,1,9,4.3,1,0,Utsav Bakery Cafe,0,0,119.5,0,0,22,71.8,1,0,0,0.8,1,4.9,0.9,23,67.2,0.6,18,46.1,0.5,0.559693932,3.2,0.825,0.8887809260011212,1,0.27692307692307694,0.003267974,0.022712933753943218,0.018832116788321168,0.4,2,0,0,0,0.3415032679738562,0,0,0.15578734266354327,0.083147579,0.1,0,0,0.1,0.027855505897440826,0.029859370684754433,0.1,0.058347844,0.031572704,0.05,0.063011916,0.034120542164851254,0.05,0.22403616256286735,10.084759262923466,56.71295116384631,541
76.23672506,29.29559127,0,0,0,0,1,Restaurant,Kathmandu,0,0,1,0,0,27.6998624,85.3681412,0,Restaurant,Purbeli Lafa momo Center,0,ChIJWcUkGN0b6zkRQLytxUjf6XY,3,5,3.6,16,0,6,2,1,3.6,1,0,Purbeli Lafa momo Center,0,0,91,0,0,5,20.4,1,0,0,0.8,0,0,0.9,15,44,0.6,7,21.8,0.5,0.189825579,4,0.65,0.753069809,1,0.23076923076923073,0.006535948,0.002523659,0.015766423357664233,0.4,2,0,0,0,0.24836601307189543,0,0,0.089023748,0.059405414,0.1,0,0,0.1,0,0,0.1,0.050903660908320394,0.028463755373013377,0.05,0.044500700011608524,0.027694497424849043,0.05,0.075984019,10.083006876661313,56.69780301687633,542
22.58728092,52.02570394,1,1,0,0,1,Restaurant,Madhyapur Thimi,1,1,1,1,0,27.6828082,85.3859495,1,Restaurant,"Madhyapur Thimi Burger House and Crunchy Fried Chicken,",0,ChIJmReAwbQb6zkRrHI8LWjFQ5s,2,3.8,4.7,3,0,0,0,1,2,1,0,"Madhyapur Thimi Burger House and Crunchy Fried Chicken,",0,0,86,1,0,16,51,1,1,0,0.8,6,19.8,0.9,119,410.9,0.6,25,73.2,0.5,0.780002097,3.04,0.925,0.2439121852545088,1,0.3,0,0.002523659,0.008759124,0.4,2,0,0,0,0.23202614379084968,0.6,0,0.1407684874132718,0.076622695,0.1,0.028012965,0,0.1,0.078200292,0.051055898,0.1,0.087896504,0.045019496,0.05,0.069724286,0.038146084,0.05,0.3122218530732069,10.079889671429866,56.67085696964837,543
251.2026182,189.5691228,0,0,0,0,1,Cafe,Anantalingeshwar,1,0,1,0,0,27.6667118,85.3661668,0,Cafe,Chiya Donut,0,ChIJBb3qLQAb6zkRwtzJb1aZ4MM,25,4.8,4.4,13,0,1,0,5,4.4,0,0,Chiya Donut,0,0,98,0,0,17,54,1,1,0,0.8,2,9.9,0.9,24,77.7,0.6,17,41.2,0.5,0.467564855,3.84,0.8500000000000001,0.6847480738240714,1,0.28846153846153844,0,0.012618296529968454,0.019270073,0,2,0,0,0,0.27124183006535946,0,0,0.14360840890244284,0.077710384,0.1,0.028012965,0,0.1,0.044149932286060733,0.040185278,0.1,0.059097320197824335,0.032643451,0.05,0.061854861,0.033147549,0.05,0.1871584269086975,10.073908386706684,56.61915296921596,544
222.3642794,130.2342442,0,0,0,0,0,Fast food restaurant,Changunarayan,0,0,0,0,0,27.6788591,85.4085359,0,Fast food restaurant,New Diamond Restaurant,0,ChIJ65awNgAb6zkRhbS8f9b2KKE,15,5,5,1,0,0,0,0,1,0,0,New Diamond Restaurant,0,0,91,0,0,7,18.1,1,37,89.7,0.8,40,100.1,0.9,14,44.2,0.6,18,50.1,0.5,0.812238174,4,1,0,1,0.3,0,0,0.004379562,0,2,0,0,0,0.24836601307189543,0,0,0.10331726027645885,0.057200487907317944,0.1,0.14701000817594376,0.084541765,0.1,0.14923732146048496,0.077655123,0.1,0.049718759,0.028496914416258436,0.05,0.063011916,0.03484251,0.05,0.32512541799368755,10.072903057609576,56.610462606112165,545
54.93237865,131.9005336,0,0,0,0,0,Coffee shop,Changunarayan,1,0,0,0,0,27.6938018,85.4152285,0,Coffee shop,The chapter 1 Griha,0,ChIJobWHRQAb6zkRRi0zFI2ZyjY,5,5,4.2,16,0,0,3,7,4.2,0,0,The chapter 1 Griha,0,0,105,0,0,0,0,1,13,10,0.8,9,20,0.9,7,20,0.6,5,21.7,0.5,0.139640279,4,0.8,0.753069809,1,0.3,0.009803922,0.017665615,0.018394160583941607,0,2,0,0,0,0.29411764705882354,0,0,0,0,0.1,0.1066552990273929,0.04497387,0.1,0.092533988,0.051216881388023064,0.1,0.038177746,0.022764965932201293,0.05,0.038344214,0.027655564398408206,0.05,0.055895678794616904,10.07126935922461,56.59634043237995,546
34.99495423,5.054081651,0,0,0,0,1,Tea store,Madhyapur Thimi,1,0,1,0,0,27.6736422,85.3650583,0,Tea store,Chiya Sport,0,ChIJEaNldgAb6zkRT26tNY7o5F4,19,4.9,4.3,11,0,0,1,6,4,0,0,Chiya Sport,0,0,89.5,0,0,24,81.9,1,0,0,0.8,1,4.9,0.9,18,49.7,0.6,15,37.5,0.5,0.58984521,3.9200000000000004,0.825,0.630503852,1,0.3,0.003267974,0.015141955835962145,0.017518248,0,2,0,0,0,0.2434640522875817,0,0,0.15993016621513326,0.085666976,0.1,0,0,0.1,0.027855505897440826,0.029859370684754433,0.1,0.054058765,0.029355529951002858,0.05,0.059334267,0.03233479,0.05,0.23610521715373656,10.069396670890516,56.58015235859364,547
71.02205358,82.8705012,0,0,0,0,1,Meat dish restaurant,Changunarayan,0,1,1,1,0,27.6923029,85.4142516,1,Meat dish restaurant,KHADKA MEAT SHOP AND ALCHOL BEVERAGE,0,ChIJu656ynYb6zkRBW_cM2gU3S4,1,5,3.8,12,1,0,2,7,3.8,1,0,KHADKA MEAT SHOP AND ALCHOL BEVERAGE,0,0,63,0,0,0,0,1,12,14.3,0.8,9,25,0.9,5,10,0.6,6,26,0.5,0.168313284,4,0.7,0.6586701527998636,0.9166666666666666,0.3,0.006535948,0.017665615,0.016642335766423356,0.4,2,0,0,0,0.1568627450980392,0,0,0,0,0.1,0.10366028719431493,0.051162409,0.1,0.092533988,0.054809759938361124,0.1,0.032896013649358416,0.017929907008686803,0.05,0.041643086404199364,0.029192048623014718,0.05,0.067373005,10.06424396777526,56.53561086350869,548
167.5512768,290.5374083,0,0,0,0,0,Bakery,Suryabinayak,0,0,0,0,0,27.6678466,85.3821615,0,Bakery,Ohmsahi dalmot factory,0,ChIJSTluFgAb6zkRDMzfDzXX-Y8,19,5,3,23,0,10,5,7,3,0,0,Ohmsahi dalmot factory,0,0,84,0,0,13,37.1,1,1,4.6,0.8,6,22,0.9,47,168.6,0.6,23,80.1,0.5,0.553247749,4,0.5,0.8744160376063659,1,0.18461538461538463,0.016339869281045753,0.017665615,0.013138686131386862,0,2,0,0,0,0.22549019607843138,0,0,0.13112182648236073,0.070591198,0.1,0.028012965,0.032311453189381216,0.1,0.078200292,0.052747266159141486,0.1,0.071073759,0.038384558,0.05,0.068011347,0.03893366,0.05,0.22145586283130264,10.062509975809538,56.520621722296596,549
49.56828506,42.70518998,0,0,1,0,1,Cafe,Madhyapur Thimi,1,0,1,0,0,27.6837529,85.3856951,1,Cafe,Mamaj cafe (Sukute Beach Contact),0,ChIJrzEM81kb6zkRb2KNrHnGczY,7,4.3,5,4,0,0,0,1,3,1,0,Mamaj cafe (Sukute Beach Contact),0,0,98,0,0,16,51,1,1,0,0.8,5,14.8,0.9,116,398.4,0.6,24,69.2,0.5,0.751718311,3.44,1,0.32243437037330624,1,0.3,0,0.002523659,0.013138686131386862,0.4,2,0,0,0,0.27124183006535946,0,0,0.1407684874132718,0.076622695,0.1,0.028012965,0,0.1,0.072005438,0.046430632,0.1,0.087431679,0.044789065,0.05,0.06888495,0.037655252,0.05,0.30090032443782166,10.05284003351172,56.437031870970834,550
68.99520208,82.04948513,0,0,0,0,1,Fast food restaurant,Madhyapur Thimi,0,0,1,0,0,27.6830247,85.3895798,0,Fast food restaurant,Valley Top MoMo,0,ChIJ0wOibGca6zkR8KnwD3tu6Vk,20,4,4.2,14,0,2,2,1,4.2,1,0,Valley Top MoMo,0,0,87.5,0,0,16,51,1,3,9.6,0.8,5,14.8,0.9,119,421.9,0.6,24,71.3,0.5,0.810368213,3.2,0.8,0.7090260374706544,1,0.27692307692307694,0.006535948,0.002523659,0.018394160583941607,0.4,2,0,0,0,0.2369281045751634,0,0,0.1407684874132718,0.076622695,0.1,0.056025929,0.04427914,0.1,0.072005438,0.046430632,0.1,0.087896504,0.045216563,0.05,0.06888495,0.037916326,0.05,0.32437690373861033,10.050754555765696,56.41900438,551
462.5819073,159.4917361,1,1,0,0,1,Restaurant,Suryabinayak,0,0,1,0,0,27.648037,85.4677866,0,Restaurant,KC General Store and Khaja Ghar,0,ChIJt-2xpRwP6zkRhAYC9EunfsA,22,5,3.6,22,1,4,7,1,3.6,1,0,KC General Store and Khaja Ghar,0,0,105,0,0,0,0,1,0,0,0.8,1,5,0.9,16,36.1,0.6,6,18.5,0.5,0.071684443,4,0.65,0.8594396965815175,0.9166666666666666,0.25384615384615383,0.022875817,0.002523659,0.015766423357664233,0.4,2,0,0,0,0.29411764705882354,0,0,0,0,0.1,0,0,0.1,0.027855505897440826,0.030142111,0.1,0.052016706,0.027020286067192548,0.05,0.041643086404199364,0.026309701309501374,0.05,0.028694089049328124,10.048917548805141,56.40312474894754,552
260.9572277,285.3885794,1,1,0,0,1,Fast food restaurant,Anantalingeshwar,1,0,1,0,0,27.6674592,85.3656799,1,Fast food restaurant,Balkot Highway Fast Food,0,ChIJsdHZX3Eb6zkRwxkIlPq9j4Q,19,4.1,4.4,21,0,0,6,1,4.4,1,0,Balkot Highway Fast Food,0,0,91,0,0,18,57.5,1,1,0,0.8,1,4.9,0.9,23,67.7,0.6,17,41.2,0.5,0.468527011,3.28,0.8500000000000001,0.8437975258403658,1,0.3,0.019607843,0.002523659,0.019270073,0.4,2,0,0,0,0.24836601307189543,0,0,0.14629474418066055,0.078906749,0.1,0.028012965,0,0.1,0.027855505897440826,0.029859370684754433,0.1,0.058347844,0.031627324,0.05,0.061854861,0.033147549,0.05,0.18754356193643767,10.047015587220965,56.38668362849902,553
97.76059565,123.1737285,0,0,0,0,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.6733738,85.4311453,0,Coffee shop,Tuchhimama,0,ChIJHZGLtXEb6zkR4wErjBQi8w8,44,0,4.3,247,0,1,30,127,89,1,0,Tuchhimama,0,0,63,0,0,46,143.6,1,123,155.2,0.8,125,313.3,0.9,229,796.1,0.6,102,272.7,0.5,3.256302859,0,0.825,1.6962132187553054,1,0.28846153846153844,0.098039216,0.32050473186119877,0.3897810218978102,0.4,2,0,0,0,0.1568627450980392,0,0,0.1912949673724984,0.096455474,0.1,0.194807656,0.09473691,0.1,0.1943556620571474,0.096735989,0.1,0.099841041,0.04995604,0.05,0.099184651,0.049707172,0.05,1.3034438198498348,10.04538185411863,56.37256115465956,554
107.0750467,239.192894,0,0,0,0,1,Restaurant,Bhaktapur,0,1,1,0,0,27.6563856,85.4299725,1,Restaurant,Deurali khaja ghar Darjeeling height fyafuulla tol,0,ChIJtXiAtUMR6zkRa11jJJx_c7o,11,4.3,4.1,11,0,0,2,6,4.1,1,0,Deurali khaja ghar Darjeeling height fyafuulla tol,0,0,105,0,0,2,8.3,1,17,32.8,0.8,15,49,0.9,17,36.5,0.6,9,29,0.5,0.370244506,3.44,0.7749999999999999,0.630503852,1,0.3,0.006535948,0.015141955835962145,0.017956204,0.4,2,0,0,0,0.29411764705882354,0,0,0.054584661071811605,0.043244539,0.1,0.11681196186203698,0.066028216,0.1,0.1114220235897633,0.065810524,0.1,0.053066112,0.027100473,0.05,0.049276042,0.030125252971735395,0.05,0.14820271150308723,10.044928124094607,56.368638977661796,555
328.6740487,27.29281391,0,0,0,0,1,Coffee shop,Suryabinayak,1,0,1,0,0,27.6683542,85.4044251,0,Coffee shop,"suryabinayak,5 katunje",0,ChIJ8Xx6WgAb6zkRQNBSp49aN5A,12,5,4,4,0,0,1,2,1,0,0,"suryabinayak,5 katunje",0,0,77,0,0,6,15.4,1,42,77,0.8,35,87.5,0.9,10,33.4,0.6,19,48.9,0.5,0.707211367,4,0.75,0.32243437037330624,1,0.3,0.003267974,0.005047319,0.004379562,0,2,0,0,0,0.20261437908496732,0,0,0.09668274,0.054245005,0.1,0.15200576301979943,0.081712516,0.1,0.1440108763670031,0.075415903,0.1,0.044024433512658744,0.026455294320157693,0.05,0.064109609,0.034632031,0.05,0.28308493575649424,10.044122709819664,56.36167673761685,556
23.98652311,82.97471335,0,0,1,0,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.6763531,85.3981224,1,Coffee shop,Arabica coffee Radhe Radhe,0,ChIJFxQRAHsb6zkRrFK8NV5pLhE,9,3.8,5,1,0,0,0,0,1,1,0,Arabica coffee Radhe Radhe,0,0,105,1,0,10,26.6,1,20,46.3,0.8,23,55.9,0.9,18,63.5,0.6,20,53.6,0.5,0.608926739,3.04,1,0,1,0.3,0,0,0.004379562,0.4,2,0,0,0,0.29411764705882354,0.6,0,0.1191396656504537,0.064339232,0.1,0.12304183291021503,0.072331012,0.1,0.12771644997838322,0.067985225,0.1,0.054058765,0.031155623,0.05,0.065153733,0.035429297124324376,0.05,0.24374323552158988,10.04259128083943,56.348438610973375,557
304.0807559,45.92369146,1,1,0,0,1,Family restaurant,Changunarayan,0,1,1,0,0,27.6844567,85.4109168,1,Family restaurant,5I Restaurant,0,ChIJ9Q68TgAb6zkRBIoLAliNUdM,18,4.8,5,3,0,0,0,1,2,1,0,5I Restaurant,0,0,72,0,0,2,4.3,1,13,29.2,0.8,10,29.1,0.9,10,23.9,0.6,8,20.3,0.5,0.261146524,3.84,1,0.2439121852545088,1,0.3,0,0.002523659,0.008759124,0.4,2,0,0,0,0.18627450980392157,0,0,0.054584661071811605,0.032340245133248395,0.1,0.1066552990273929,0.063915985,0.1,0.096364218,0.057273074996514906,0.1,0.044024433512658744,0.024038698,0.05,0.047021294,0.027091730938283976,0.05,0.10453260569491352,10.039311724186637,56.32008914987232,558
187.4682355,166.8301031,0,0,0,0,1,Restaurant,Madhyapur Thimi,0,0,1,0,0,27.6746626,85.3687775,1,Restaurant,Ek Bisauli,0,ChIJdfS-IQAb6zkRFLFK0crxW7Y,29,4.9,3.5,19,2,0,7,7,3.5,0,0,Ek Bisauli,0,0,101.5,0,0,23,76.9,1,1,4.6,0.8,2,9.9,0.9,20,58.2,0.6,16,43.8,0.5,0.608124178,3.9200000000000004,0.625,0.8102587408823239,0.8333333333333334,0.3,0.022875817,0.017665615,0.015328467153284672,0,2,0,0,0,0.2826797385620915,0,0,0.15790192134827047,0.084460615,0.1,0.028012965,0.032311453189381216,0.1,0.044149932286060733,0.040185278,0.1,0.055896259,0.030514486844307805,0.05,0.060631653,0.033677105,0.05,0.24342198371523183,10.038305363628528,56.311389870513494,559
30.11755084,81.45843848,0,0,0,1,1,Cafe,Bhaktapur,1,0,0,0,0,27.6772499,85.4391732,0,Cafe,Purna Dai ko chya pasal,0,ChIJUacd4kwF6zkRtDiYAq1BVUY,31,3.8,4,2,0,0,1,1,0,1,0,Purna Dai ko chya pasal,0,0,106.5,0,0,23,75.7,1,63,97.5,0.8,64,164.2,0.9,120,404.4,0.6,42,126.6,0.5,1.733421449,3.04,0.75,0.14267948184283943,1,0.3,0.003267974,0.002523659,0,0.4,2,0,0,0,0.29901960784313725,0,0,0.15790192134827047,0.084159568,0.1,0.16807778819278552,0.086089083,0.1,0.1677561021323719,0.085915822,0.1,0.088048867,0.044900558,0.05,0.08049086,0.042947919,0.05,0.6938597460765844,10.037638958074657,56.30562926311222,560
295.7809698,193.4266394,0,0,1,0,1,Cafe,Suryabinayak,1,0,1,0,0,27.6698033,85.4105413,0,Cafe,SUZZANE FOOD CAFE,0,ChIJac7ehNwb6zkR40PzpA-bkSY,32,1,4.8,268,0,0,9,95,164,1,0,SUZZANE FOOD CAFE,0,0,105,0,0,7,15.4,1,54,105.6,0.8,42,98.1,0.9,19,50.7,0.6,30,60.7,0.5,0.877344398,0.8,0.95,1.724815837796198,1,0.3,0.029411764705882353,0.23974763406940067,0.7182481751824817,0.4,2,0,0,0,0.29411764705882354,0,0,0.10331726027645885,0.054245005,0.1,0.16195302556601687,0.087571278,0.1,0.1511513498756796,0.077318995,0.1,0.055000491,0.029501576625027615,0.05,0.073488401,0.036512096,0.05,0.35118635549893545,10.037586893117123,56.305179198166066,561
