additionalInfo_Accessibility_Assistive hearing loop,additionalInfo_Accessibility_Wheelchair accessible entrance,additionalInfo_Accessibility_Wheelchair accessible parking lot,additionalInfo_Accessibility_Wheelchair accessible restroom,additionalInfo_Accessibility_Wheelchair accessible seating,additionalInfo_Accessibility_Wheelchair-accessible car park,additionalInfo_Amenities_Gender-neutral restroom,additionalInfo_Amenities_Gender-neutral toilets,additionalInfo_Amenities_Restroom,additionalInfo_Children_Discounts for kids,additionalInfo_Children_Family discount,additionalInfo_Children_Nursing room,additionalInfo_Crowd_LGBTQ+ friendly,additionalInfo_Crowd_Transgender safespace,additionalInfo_From the business_Identifies as women-owned,additionalInfo_Offerings_Cosmetic dentistry,additionalInfo_Offerings_Medication disposal,additionalInfo_Parking_Free parking garage,additionalInfo_Parking_Free parking lot,additionalInfo_Parking_Free street parking,additionalInfo_Parking_On-site parking,additionalInfo_Payments_Cash-only,additionalInfo_Payments_Checks,additionalInfo_Payments_Credit cards,additionalInfo_Payments_Debit cards,additionalInfo_Payments_NFC mobile payments,additionalInfo_Planning_Appointment required,additionalInfo_Planning_Appointments recommended,additionalInfo_Planning_Quick visit,additionalInfo_Service options_Delivery,additionalInfo_Service options_Drive-through,additionalInfo_Service options_Online appointments,additionalInfo_Service options_Onsite services,additionalOpeningHours_Delivery_day,additionalOpeningHours_Delivery_hours,additionalOpeningHours_Lunch_day,additionalOpeningHours_Lunch_hours,additionalOpeningHours_Online service hours_day,additionalOpeningHours_Online service hours_hours,address,alcohol,beer,breakfast,cash_only,casual,category,categoryName,cid,city,claimThisBusiness,coffee,country,countryCode,delivery,dine_in,dinner,family_friendly,fid,googleFoodUrl,hours,imageUrl,imagesCount,info_Accessibility_Assistive hearing loop,info_Accessibility_Wheelchair accessible entrance,info_Accessibility_Wheelchair accessible parking lot,info_Accessibility_Wheelchair accessible restroom,info_Accessibility_Wheelchair accessible seating,info_Accessibility_Wheelchair-accessible car park,info_Amenities_Gender-neutral restroom,info_Amenities_Gender-neutral toilets,info_Amenities_Restroom,info_Children_Discounts for kids,info_Children_Family discount,info_Children_Nursing room,info_Crowd_LGBTQ+ friendly,info_Crowd_Transgender safespace,info_From the business_Identifies as women-owned,info_Offerings_Cosmetic dentistry,info_Offerings_Medication disposal,info_Parking_Free parking garage,info_Parking_Free parking lot,info_Parking_Free street parking,info_Parking_On-site parking,info_Payments_Cash-only,info_Payments_Checks,info_Payments_Credit cards,info_Payments_Debit cards,info_Payments_NFC mobile payments,info_Planning_Appointment required,info_Planning_Appointments recommended,info_Planning_Quick visit,info_Service options_Delivery,info_Service options_Drive-through,info_Service options_Online appointments,info_Service options_Onsite services,isAdvertisement,kgmid,language,lat,lng,loc_lat,loc_lng,location_lat,location_lng,lunch,main_category,name,neighborhood,openingHours_day,openingHours_hours,permanentlyClosed,phone,phoneUnformatted,placeId,place_id,postal,postalCode,price,rank,rating,reservations,reviewsCount,reviewsDistribution_fiveStar,reviewsDistribution_fourStar,reviewsDistribution_oneStar,reviewsDistribution_threeStar,reviewsDistribution_twoStar,reviews_count,scrapedAt,searchPageUrl,searchString,search_term,state,street,subTitle,takeout,temporarilyClosed,title,totalScore,tourists,url,vegetarian,website,weekly_hours,wheelchair_accessible_entrance,wifi
,,,,,,,,True,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCC5+9WV, Bhaktapur 44800, Nepal",0,0,0,0,0,Dentist,Dentist,6915712441851049673,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1bbc94f44aed:0x5ff98bd32947f6c9,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rSPlH8OzaLsVcEFArwgFRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.9314754&pitch=0&thumbfov=100,1,,,,,,,,,True,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11vb6f03vk,en,27.6709639,85.4098039,27.6709639,85.4098039,27.6709639,85.4098039,0,Dentist,बिराज डेन्टल प्रा.लि.,,,0,False,,,ChIJ7Ur0lLwb6zkRyfZHKdOL-V8,ChIJ7Ur0lLwb6zkRyfZHKdOL-V8,44800,44800,,14,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:16.145Z,"https://www.google.com/maps/search/dentist/@27.659386046764457,85.42012009644444,17z?hl=en",dentist,dentist,,MCC5+9WV,,0,False,बिराज डेन्टल प्रा.लि.,,0,https://www.google.com/maps/search/?api=1&query=%E0%A4%AC%E0%A4%BF%E0%A4%B0%E0%A4%BE%E0%A4%9C%20%E0%A4%A1%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%9F%E0%A4%B2%20%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE.%E0%A4%B2%E0%A4%BF.&query_place_id=ChIJ7Ur0lLwb6zkRyfZHKdOL-V8,0,,0.0,0,0
,,,True,,,,,True,0,0,,,,,,,,True,,,,,,,True,,True,,,,,,,0,,0,0,0,"Balanko-06 Opposite of Laxmi Market, Suryabinayak 44800, Nepal",0,0,0,0,0,Physical therapy clinic,Physical therapy clinic,438973483301159644,Suryabinayak,False,0,NP,NP,0,0,0,0,0x39eb1b7f7acaa64d:0x6178c0ea9fb42dc,,7 AM to 5 PM,https://lh3.googleusercontent.com/p/AF1QipM-lew3iN4sUuMv661OQQvDRkX5leEP_a5-NxNP=w408-h272-k-no,243,,,,True,,,,,True,0,0,,,,,,,,True,,,,,,,True,,True,,,,,,False,/g/11h0mhcghm,en,27.6644186,85.425808,27.6644186,85.425808,27.6644186,85.425808,0,Physical therapy clinic,"Nirvana Physiotherapy & Wellness Center, Bhaktapur | Ayurvedic Therapy | Osteopathy | Naturopathy",Sipadol,Monday,7 AM to 5 PM,False,+977 970-5815374,+9779705815374,ChIJTabKen8b6zkR3EL7qQ6MFwY,ChIJTabKen8b6zkR3EL7qQ6MFwY,44800,44800,,2,4.9,0,25,0,0,0,0,0,25,2025-11-14T08:13:28.439Z,"https://www.google.com/maps/search/acupuncturist/@27.67530454090198,85.43009086349416,17z?hl=en",acupuncturist,acupuncturist,,Balanko-06 Opposite of Laxmi Market,,0,False,"Nirvana Physiotherapy & Wellness Center, Bhaktapur | Ayurvedic Therapy | Osteopathy | Naturopathy",4.9,0,https://www.google.com/maps/search/?api=1&query=Nirvana%20Physiotherapy%20%26%20Wellness%20Center%2C%20Bhaktapur%20%7C%20Ayurvedic%20Therapy%20%7C%20Osteopathy%20%7C%20Naturopathy&query_place_id=ChIJTabKen8b6zkR3EL7qQ6MFwY,0,https://www.npwc.com.np/,65.0,0,0
,,True,,,,,,True,0,0,,,,,,,,,,,,,,,True,,True,,,,,,,0,,0,0,0,"school, Tathali Nala Bus Stop, libali 44800, Nepal",0,0,0,0,0,Physical therapy clinic,Physical therapy clinic,5625615931145505877,libali,False,0,NP,NP,0,0,0,0,0x39eb0521e65eea35:0x4e1233e232b4cc55,,"7:30 to 10:30 AM, 2 to 7 PM",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxsPrBd8AasHdsjJXEYn2hPZ0uT1Zl-LVv9X4mReANOFywLs_aCEWVNFJDve-bjgdP_HpiqC6WeBlSGhlPZaqr5OPl75tZm-nIBzHfeFy8uGzkAUJV0cBRIwWP9aAGwQb0HUQ0=w408-h306-k-no,13,,,True,,,,,,True,0,0,,,,,,,,,,,,,,,True,,True,,,,,,False,/g/11fnbby8j9,en,27.6728628,85.4396822,27.6728628,85.4396822,27.6728628,85.4396822,0,Physical therapy clinic,Namaste Khwopa Physiotherapy Clinic,Bageshwori,Monday,"7:30 to 10:30 AM, 2 to 7 PM",False,+977 986-0896974,+9779860896974,ChIJNepe5iEF6zkRVcy0MuIzEk4,ChIJNepe5iEF6zkRVcy0MuIzEk4,44800,44800,,19,5.0,0,6,0,0,0,0,0,6,2025-11-14T08:40:32.947Z,"https://www.google.com/maps/search/clinic/@27.689813953235532,85.45446650592592,17z?hl=en",clinic,clinic,,"school, Tathali Nala Bus Stop",,0,False,Namaste Khwopa Physiotherapy Clinic,5,0,https://www.google.com/maps/search/?api=1&query=Namaste%20Khwopa%20Physiotherapy%20Clinic&query_place_id=ChIJNepe5iEF6zkRVcy0MuIzEk4,0,,0.0,0,0
,,,,True,,,,True,0,0,,,,,,,,,,True,,,,,,True,,,,,,True,,0,,0,0,0,"Chymasingha -9 Next to Khwopa Hospital Parking Entrance, Bhaktapur 44800, Nepal",0,0,0,0,0,Physical therapy clinic,Physical therapy clinic,15672990266820707356,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb050027296c25:0xd981a59bce00c41c,,9 AM to 8:30 PM,https://lh3.googleusercontent.com/p/AF1QipO37BsE7w8rgNY8cB_lSzI4_p5x7FrtFHoe2gkl=w426-h240-k-no,12,,,,,True,,,,True,0,0,,,,,,,,,,True,,,,,,True,,,,,,True,False,/g/11wqyfpk8z,en,27.6739544,85.439454,27.6739544,85.439454,27.6739544,85.439454,0,Physical therapy clinic,Devaki Physiotherapy And Rehabilitation Centre Pvt Ltd,,Monday,9 AM to 8:30 PM,False,+977 985-1400861,+9779851400861,ChIJJWwpJwAF6zkRHMQAzpulgdk,ChIJJWwpJwAF6zkRHMQAzpulgdk,44800,44800,,8,4.3,0,7,0,0,0,0,0,7,2025-11-14T08:42:28.016Z,"https://www.google.com/maps/search/clinic/@27.666993023382226,85.44587990355555,17z?hl=en",clinic,clinic,,Chymasingha -9 Next to Khwopa Hospital Parking Entrance,,0,False,Devaki Physiotherapy And Rehabilitation Centre Pvt Ltd,4.3,0,https://www.google.com/maps/search/?api=1&query=Devaki%20Physiotherapy%20And%20Rehabilitation%20Centre%20Pvt%20Ltd&query_place_id=ChIJJWwpJwAF6zkRHMQAzpulgdk,0,,77.0,0,0
,,True,,,,,,True,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"Maheshwari, Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",0,0,0,0,0,Physical therapy clinic,Physical therapy clinic,325691107307190596,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1b39ce8e53a5:0x4851656258c7944,,"7 to 10 AM, 3 to 6 PM",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxE6kYIoEEkJCd_9NuP_8O0GkXH17yXROVUiy585Wb3gu3wEYmvlQFfwj94HIRdaRUPV3kFo55cIdg3G401vuOVfXqvA3u38NrhhC4LHvytoZ_oL7PXlx0WZcwbAGZNamDSoGY=w523-h240-k-no,12,,,True,,,,,,True,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11g07sxm54,en,27.6691227,85.4376187,27.6691227,85.4376187,27.6691227,85.4376187,0,Physical therapy clinic,Bhaktapur Physiotherapy Clinic,,Monday,"7 to 10 AM, 3 to 6 PM",False,+977 985-1191921,+9779851191921,ChIJpVOOzjkb6zkRRHmMJVYWhQQ,ChIJpVOOzjkb6zkRRHmMJVYWhQQ,44800,44800,,16,4.7,0,10,0,0,0,0,0,10,2025-11-14T08:42:28.016Z,"https://www.google.com/maps/search/clinic/@27.666993023382226,85.44587990355555,17z?hl=en",clinic,clinic,,"Maheshwari, Jagati-KamalBinayak Rd",,0,False,Bhaktapur Physiotherapy Clinic,4.7,0,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Physiotherapy%20Clinic&query_place_id=ChIJpVOOzjkb6zkRRHmMJVYWhQQ,0,http://www.instagram.com/bhaktapurphysiotherapyclinic,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MC7G+F7G Laxmi complex, Suryabinayak 44800, Nepal",0,0,0,0,0,Hospitality and tourism school,Hospitality and tourism school,13693533876740994806,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1b2040bd8d67:0xbe0934826aecb6f6,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ZRUG0Jtf6d2OSmldaXiFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.46997&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11f73_n5lf,en,27.6636788,85.4257096,27.6636788,85.4257096,27.6636788,85.4257096,0,Hospitality and tourism school,Stepup Hospitality Management,,,0,False,+977 985-1207431,+9779851207431,ChIJZ429QCAb6zkR9rbsaoI0Cb4,ChIJZ429QCAb6zkR9rbsaoI0Cb4,44800,44800,,85,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:00.191Z,"https://www.google.com/maps/search/school/@27.666993023382226,85.4287066988148,17z?hl=en",school,school,,MC7G+F7G Laxmi complex,,0,False,Stepup Hospitality Management,,0,https://www.google.com/maps/search/?api=1&query=Stepup%20Hospitality%20Management&query_place_id=ChIJZ429QCAb6zkR9rbsaoI0Cb4,0,,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MC7G+5FC, Suryabinayak 44800, Nepal",0,0,0,0,0,Hospitality and tourism school,Hospitality and tourism school,15031958848654109025,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1b002d233255:0xd09c3eee1c516961,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxXq0PBXGcZy9WvRbsNeDAXLzGDXjhgCowgmWoUw2vZe8fHAhV2pdE-tfoCuTn3e5qyanvOK6y1X4gKgL-Hfc2gvBVcCL4dFbKwo_F9iUelongMZuH81xp48fxZHEFC95qSpLkm=w408-h612-k-no,4,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11vq29kg_5,en,27.6629418,85.4261432,27.6629418,85.4261432,27.6629418,85.4261432,0,Hospitality and tourism school,Karma Hospitality,Sipadol,,0,False,+977 980-2357441,+9779802357441,ChIJVTIjLQAb6zkRYWlRHO4-nNA,ChIJVTIjLQAb6zkRYWlRHO4-nNA,,,,34,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:37.097Z,"https://www.google.com/maps/search/school/@27.659386046764457,85.42012009644444,17z?hl=en",school,school,,MC7G+5FC,,0,False,Karma Hospitality,,0,https://www.google.com/maps/search/?api=1&query=Karma%20Hospitality&query_place_id=ChIJVTIjLQAb6zkRYWlRHO4-nNA,0,http://hospitalitykarma.com/,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"01 Sallaghari, Bhaktapur 44800, Nepal",0,0,0,0,0,Hospitality and tourism school,Hospitality and tourism school,4757510098845176753,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1bc28f0f72f3:0x4206123a810013b1,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxaM0eAtAOSpwKF7b3yE-RkgHLJvc2DVnIqZUca5qeAqt1oW7TGUoGbXraETB6j5kTMNkv648z5wBsJXUMzpewQlQRpaE0sjyHw2ORJdAnDJr24mP-62R14vydTdcowe3o3wPSVV9mxQab9=w408-h544-k-no,10,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11h7dckf4b,en,27.6743114,85.4095029,27.6743114,85.4095029,27.6743114,85.4095029,0,Hospitality and tourism school,Bhaktapur Academy of Tourism & Hospitality Management,,,0,False,+977 1-6620963,+97716620963,ChIJ83IPj8Ib6zkRsRMAgToSBkI,ChIJ83IPj8Ib6zkRsRMAgToSBkI,44800,44800,,36,4.9,0,138,131,5,1,1,0,138,2025-11-14T08:43:01.056Z,"https://www.google.com/maps/search/school/@27.674599999999995,85.40294689170369,17z?hl=en",school,school,,01 Sallaghari,,0,False,Bhaktapur Academy of Tourism & Hospitality Management,4.9,0,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Academy%20of%20Tourism%20%26%20Hospitality%20Management&query_place_id=ChIJ83IPj8Ib6zkRsRMAgToSBkI,0,http://www.bathm.edu.np/,0.0,0,0
,True,,,,,,,True,0,0,,,,,,,,,,,,,,,True,,,,,,,,,0,,0,0,0,"MF35+GRV, Suryabinayak, Nepal",0,0,0,0,0,General hospital,General hospital,6387065162866404209,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb0f007970d2e9:0x58a369ecedecab71,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwXHqZxWTTJBrQeyM_XSjoHjzcUusVVlTY9uv9tm1F7Z-lQnQUNVjMm9fsvu3yvsd-xAb5ggL7b5Lf_PxxvFpNehrT8OtXOMFA53_mI-WN8LRVeiwFUF7-HJKNvYdij6Xba7qGD4sRt3sHB=w408-h408-k-no,6,,True,,,,,,,True,0,0,,,,,,,,,,,,,,,True,,,,,,,,False,/g/11lcpvz5nt,en,27.6538571,85.4595581,27.6538571,85.4595581,27.6538571,85.4595581,0,General hospital,Suryabinayak Mission Hospital Pvt.Ltd.,Nalinchok,Monday,Open 24 hours,False,+977 980-7084858,+9779807084858,ChIJ6dJweQAP6zkRcavs7expo1g,ChIJ6dJweQAP6zkRcavs7expo1g,,,,4,4.0,0,6,0,0,0,0,0,6,2025-11-14T08:40:32.384Z,"https://www.google.com/maps/search/hospital/@27.689813953235532,85.45446650592592,17z?hl=en",hospital,hospital,,MF35+GRV,,0,False,Suryabinayak Mission Hospital Pvt.Ltd.,4,0,https://www.google.com/maps/search/?api=1&query=Suryabinayak%20Mission%20Hospital%20Pvt.Ltd.&query_place_id=ChIJ6dJweQAP6zkRcavs7expo1g,0,,168.0,1,0
,,,,,,,,True,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCCC+F6W, Nagarkot Road, Bhaktapur 44800, Nepal",0,0,0,0,0,Acupuncture clinic,Acupuncture clinic,17508991325566122852,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aa30dba6f09:0xf2fc6ed80fc3bb64,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyR8dcx0-SmYoSJt0XDU9gn8zkFWvzqS_Wc4tQfxdqcia6q6nufStnQDgwq7bMqTpFea9jPVqo-YQeN6HecKnoF1HYUn5b9KBYCaIqKKu4YYMtxPMCt7L_DFSEXDuWhEvMMnofcjg=w408-h306-k-no,6,,,,,,,,,True,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11b6qh8wfv,en,27.6712283,85.4205901,27.6712283,85.4205901,27.6712283,85.4205901,0,Acupuncture clinic,एक्युपर्‍ेसर अकुपंचर तथा फिजियोथेरापी क्लिनिक,,Monday,Open 24 hours,False,+977 984-1916313,+9779841916313,ChIJCW-6DaMa6zkRZLvDD9hu_PI,ChIJCW-6DaMa6zkRZLvDD9hu_PI,44800,44800,,1,1.0,0,1,0,0,0,0,0,1,2025-11-14T08:13:28.439Z,"https://www.google.com/maps/search/acupuncturist/@27.67530454090198,85.43009086349416,17z?hl=en",acupuncturist,acupuncturist,,"MCCC+F6W, Nagarkot Road",,0,False,एक्युपर्‍ेसर अकुपंचर तथा फिजियोथेरापी क्लिनिक,1,0,https://www.google.com/maps/search/?api=1&query=%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AA%E0%A4%B0%E0%A5%8D%E2%80%8D%E0%A5%87%E0%A4%B8%E0%A4%B0%20%E0%A4%85%E0%A4%95%E0%A5%81%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%B0%20%E0%A4%A4%E0%A4%A5%E0%A4%BE%20%E0%A4%AB%E0%A4%BF%E0%A4%9C%E0%A4%BF%E0%A4%AF%E0%A5%8B%E0%A4%A5%E0%A5%87%E0%A4%B0%E0%A4%BE%E0%A4%AA%E0%A5%80%20%E0%A4%95%E0%A5%8D%E0%A4%B2%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%95&query_place_id=ChIJCW-6DaMa6zkRZLvDD9hu_PI,0,,168.0,0,0
,,,,,,,,True,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCF3+8GG, Srijana Nagar, Bhaktapur, Nepal",0,0,0,0,0,Occupational health service,Occupational health service,16184937903735987933,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b00015814ad:0xe09c73459ff05edd,,7:30 AM to 5 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSymY5-JDwKWednuW8tfcBQ0NyZynHaOh3Z3IoZu4c5A5sx0Hl8Y_GcncZq-5DIaeNAjRBNxVntxu4AvNyuC2tIqJr33Bi2GAImXVwqt018MideHasa3UyQXmB4VzhECg_smG_NnSQ=w408-h544-k-no,3,,,,,,,,,True,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11lthhj2j_,en,27.6735754,85.4038655,27.6735754,85.4038655,27.6735754,85.4038655,0,Occupational health service,Basic Health Service Centre operated by Bhaktapur Municipality Napali Bhaktapur,SallaGhari,Monday,7:30 AM to 5 PM,False,+977 1-6620246,+97716620246,ChIJrRRYAQAb6zkR3V7wn0VznOA,ChIJrRRYAQAb6zkR3V7wn0VznOA,,,,19,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:56.900Z,"https://www.google.com/maps/search/health/@27.667695459098024,85.42150000000001,17z?hl=en",health,health,,"MCF3+8GG, Srijana Nagar",,0,False,Basic Health Service Centre operated by Bhaktapur Municipality Napali Bhaktapur,,0,https://www.google.com/maps/search/?api=1&query=Basic%20Health%20Service%20Centre%20operated%20by%20Bhaktapur%20Municipality%20Napali%20Bhaktapur&query_place_id=ChIJrRRYAQAb6zkR3V7wn0VznOA,0,,57.0,0,0
,False,,,,,,,True,0,0,,,,,,,,,,,,,,,,,True,,,,,,,0,,0,0,0,"Kamalbinayak chwok, Bhaktapur 44800, Nepal",0,0,0,0,0,Medical clinic,Medical clinic,16446593338575509163,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1b33ae347675:0xe43e0980ef1956ab,,7 AM to 7 PM,https://lh3.googleusercontent.com/p/AF1QipP-vNxcoW3fSke1aP86ZiWFukkMeD8pgrZyG7ig=w506-h240-k-no,8,,False,,,,,,,True,0,0,,,,,,,,,,,,,,,,,True,,,,,,False,/g/11dxbcw_2l,en,27.6769675,85.4370704,27.6769675,85.4370704,27.6769675,85.4370704,0,Medical clinic,Bhaktapur Health Concern Pvt. LTD. (Kamalbinayak Branch),,Monday,7 AM to 7 PM,False,+977 1-6615422,+97716615422,ChIJdXY0rjMb6zkRq1YZ74AJPuQ,ChIJdXY0rjMb6zkRq1YZ74AJPuQ,44800,44800,,22,4.3,0,6,4,1,0,0,1,6,2025-11-14T08:13:20.485Z,"https://www.google.com/maps/search/hospital/@27.67530454090198,85.43009086349416,17z?hl=en",hospital,hospital,,Kamalbinayak chwok,,0,False,Bhaktapur Health Concern Pvt. LTD. (Kamalbinayak Branch),4.3,0,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Health%20Concern%20Pvt.%20LTD.%20(Kamalbinayak%20Branch)&query_place_id=ChIJdXY0rjMb6zkRq1YZ74AJPuQ,0,https://bhc.com.np/,72.0,1,0
,,True,,,,,,True,0,0,,,,,,,True,,,,,,,,,,True,,,,,,,0,,0,0,0,"Chowk Kamalbinayak, Bhaktapur 44800, Nepal",0,0,0,0,0,Medical clinic,Medical clinic,4600381038078160892,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb0582afc70f3f:0x3fd7d62e26176ffc,,7 AM to 8 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUrGoiGgyu0slPT2j_6lNqkbq80ZY5U6pmW5RyJLiZS3Av4mu_JIOy1rPbkPrMmjvUC4cGqmzUzCM7D_gSF2znokbLRHCv-X7F8tteQDnrUaqhAYUWycBiDn-dvwNOw1ej4bUK=w408-h306-k-no,51,,,True,,,,,,True,0,0,,,,,,,True,,,,,,,,,,True,,,,,,False,/g/11txchbrk7,en,27.6769231,85.4367162,27.6769231,85.4367162,27.6769231,85.4367162,0,Medical clinic,Kamalbinayak Polyclinic,,Monday,7 AM to 8 PM,False,+977 1-5915875,+97715915875,ChIJPw_Hr4IF6zkR_G8XJi7W1z8,ChIJPw_Hr4IF6zkR_G8XJi7W1z8,44800,44800,,24,4.2,0,13,9,2,2,0,0,13,2025-11-14T08:13:20.485Z,"https://www.google.com/maps/search/hospital/@27.67530454090198,85.43009086349416,17z?hl=en",hospital,hospital,,Chowk Kamalbinayak,,0,False,Kamalbinayak Polyclinic,4.2,0,https://www.google.com/maps/search/?api=1&query=Kamalbinayak%20Polyclinic&query_place_id=ChIJPw_Hr4IF6zkR_G8XJi7W1z8,0,,85.17,0,0
,,,True,,,,,True,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCFH+4WQ, तुलाछें, इच्छु गल्ली, 44800, Nepal",0,0,0,0,0,Medical clinic,Medical clinic,9097682735946853454,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aae34a375fd:0x7e41763f2b50ec4e,,7:15 AM to 8 PM,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFOZ5wuGQBJ2Wv2IXROEzlC_wFMYmSlJjGIjsrV7dRyALcuQPfvzfYxiwUUtDEkcBfP-h45X_tAFLdCv1Ir_DbOgsL3LsMaTVjaWx5YNrXAMgCxDfruh6FQ96ishKoyhgYX5Kq25mEuA3SReQzNLap8Mr1K8n-BquaebI_7ZEE1qbSNoygJ33fVOiVZcIfvl_RD0zw=w408-h306-k-no,6,,,,True,,,,,True,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11b6pzmr00,en,27.6728285,85.4298454,27.6728285,85.4298454,27.6728285,85.4298454,0,Medical clinic,Bhaktapur Model Clinic & Research Center Pvt. Ltd.,,Monday,7:15 AM to 8 PM,False,+977 1-6613388,+97716613388,ChIJ_XWjNK4a6zkRTuxQKz92QX4,ChIJ_XWjNK4a6zkRTuxQKz92QX4,44800,44800,,26,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:20.486Z,"https://www.google.com/maps/search/hospital/@27.67530454090198,85.43009086349416,17z?hl=en",hospital,hospital,,"MCFH+4WQ, तुलाछें, इच्छु गल्ली",भक्तपुर मोडेल क्लिनिक र अनुसन्धान केन्द्र प्रा। लिमिटेड,0,False,Bhaktapur Model Clinic & Research Center Pvt. Ltd.,,0,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Model%20Clinic%20%26%20Research%20Center%20Pvt.%20Ltd.&query_place_id=ChIJ_XWjNK4a6zkRTuxQKz92QX4,0,,89.25,0,0
