name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Devshree Saving & Credit Co-operative Ltd.,Financial institution,Financial institution,Financial institution,"M7P5+CCF, Kalankisthan Rd, Chandragiri 44600, Nepal","M7P5+CCF, Kalankisthan Rd",Satungal,Chandragiri,,44600,NP,27.6860697,85.258547,+977 1-4316703,+97714316703,,ChIJw2keMpEi6zkR2OzlCgIB668,ChIJw2keMpEi6zkR2OzlCgIB668,12,4.3,,0,7.0,9:30 AM to 4:30 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFXXvNc-L62SsbERneCOz0qT-PlxSZKYkRuLC5vxQUuDsIW81gDfhPZybvGtgzQ7Yjn8ILEuHxeItmHqNluuuIHdUIQnBv_nT1r-sk_aJbGFNFQZOZdbBAkls12CSkIZaW1gfYGA9dQg4ChyEtOnuxUwM8tWBNJYh56YEMhYPXJC21HL0hJU9631aUJnwIADNLTbfY=w408-h306-k-no
Vision Kirtipur SACCOS,Financial institution,Financial institution,Financial institution,"Ward 7, Town-planning, Kirtipur 44618, Nepal","Ward 7, Town-planning",,Kirtipur,,44618,NP,27.67272,85.2808109,+977 1-4336237,+97714336237,,ChIJmQN0rzoZ6zkRu_lZPEAyR04,ChIJmQN0rzoZ6zkRu_lZPEAyR04,3,5.0,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPL2U-rruqGCoI8Rx59v8jV9EklcDC0Fhacsw-j=w408-h461-k-no
नौलो अभियान बचत तथा ऋण सहकारी संस्था लिमिटेड Nauloaviyan saving and credit Co.,Financial institution,Financial institution,Financial institution,"Taudaha Kirtipur 6 Taudaha, Kirtipur 44618, Nepal",Taudaha Kirtipur 6 Taudaha,Chobhar,Kirtipur,,44618,NP,27.6497003,85.2803025,+977 1-5347942,+97715347942,,ChIJrxQ_XHMX6zkRjEegnGfVJpU,ChIJrxQ_XHMX6zkRjEegnGfVJpU,1,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweot_cuX1AZn_jrXOMr7ft7S-QV4SIbMvTaH6_9eAPYV8Y6URSq3FG4VDroY6PgxHu7cXIHR_7AwiNTD-JyPlb_8UBfLwGqniiUMKdwnEJBAmdeFCj5NokCpJWzca6FGl1BPy_qKgQ=w408-h544-k-no
Rivas beauty salon,Beauty salon,Beauty salon,Beauty salon,"Buddha pokhari Shanti pukhu, sanagaun 44700, Nepal",Buddha pokhari Shanti pukhu,Siddhipur,sanagaun,,,NP,27.6475365,85.3547969,+977 976-1765232,+9779761765232,http://rivasbeautysalon.com.np/,ChIJxdVjDEEX6zkRK6hZnP56BbU,ChIJxdVjDEEX6zkRK6hZnP56BbU,71,5.0,,0,9.5,10 AM to 7:30 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-LQO_vHZCYhxs0MmgG3q_COcy6I_42mJf5I14SM7PHKu039rRHNKN1Gd9p4VUDnsJoWmPplBWVxzaqclAmf-4cxuz0rwnu0c4VMqeGcuqqTM-c6N2f9EHvbcvn1jC1wSiN-Jxrg=w408-h408-k-no
Dudhbinayak Savings & Credit Cooperative Ltd.,Financial institution,Financial institution,Financial institution,"M7QX+MP7, Kushleshwar Marg, Kathmandu 44600, Nepal","M7QX+MP7, Kushleshwar Marg",Kuleshwor,Kathmandu,,44600,NP,27.68916,85.2992946,+977 1-5234457,+97715234457,,ChIJS91SaEQY6zkRRBDc1FkgWkg,ChIJS91SaEQY6zkRRBDc1FkgWkg,6,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHbzf22Ej2GAfcCp1CzmyqrGQ4e61Xamm-cqMSc7xV-KS1A92iMtsOkFNcHJyB9WbMtdaKFqriP0wsESwM8FJj2tblTlRjo466g1-M8i-nmlrLWOQQKqCZhUYZp2T_q7xvObykoEcq85i8PCiYT2QlY2BxRFLFQP2DxoZCACbc0j4fLQL0v3rleVi9vEyhvRModaV4=w426-h240-k-no
Kathmandu Valley Water Supply Department- Kirtipur Division.,Government office,Government office,Government office,"M7HJ+3QM, Kirtipur 44600, Nepal",M7HJ+3QM,,Kirtipur,,44600,NP,27.6777018,85.2819132,,,,ChIJXTrN2K8Z6zkRgTVJzkhBvag,ChIJXTrN2K8Z6zkRgTVJzkhBvag,102,4.0,,0,6.0,10 AM to 4 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IBtvrWNerTrz470dsUlKlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.88632&pitch=0&thumbfov=100
Neroj sir ko office,Government office,Government office,Government office,"M6MR+H9H, Chandragiri 44600, Nepal",M6MR+H9H,Mahadevthan,Chandragiri,,44600,NP,27.6839168,85.2409586,,,,ChIJg3M9WQAj6zkRvAfgHtLL_BQ,ChIJg3M9WQAj6zkRvAfgHtLL_BQ,109,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sXTpSDZsSaBmf5XFCmVuKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.93402&pitch=0&thumbfov=100
Mangaldeep Saving and Co-operative Ltd.,Financial institution,Financial institution,Financial institution,"44600, Hospital Rd, Lalitpur, Nepal","44600, Hospital Rd",Mangal Bazaar,Lalitpur,,,NP,27.668869,85.3238629,+977 1-5524311,+97715524311,,ChIJBU5HddAZ6zkRBqOLQoPqBeE,ChIJBU5HddAZ6zkRBqOLQoPqBeE,34,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerY730Zx3f-JJsbGS-uBU7NdLCJHz-4C-Qow0H1dqHU278S9wBDvFbJcpoOj5ijMBwaUKnDyayk2uVpdOGZDntEj9NUW0LDUcExbvirQN-ugAFp7_3R21tlmKIr89jNq2_IQf0W1A=w426-h240-k-no
Mirmire Saving & Credit Co-Operative Ltd.,Financial institution,Financial institution,Financial institution,"loktantrik chwok, Lalitpur 44700, Nepal",loktantrik chwok,Khumaltar,Lalitpur,,44700,NP,27.6744591,85.3214568,+977 1-5230110,+97715230110,,ChIJAekR-dkZ6zkRfwiJyEobff8,ChIJAekR-dkZ6zkRfwiJyEobff8,29,0.0,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogZ4Yl_46pYGnbFrEnxyPpqy_EI0DfwvjHkXYDKQ7heB32mFtVwh1i_bj2iyZYdrWvG-aPkJyKVAyQvtA9XPpa68AIPXNsxMgIBUShuVJ6HpY8BgNf1TtWJDn7XiEcfnl_1H-MhA=w731-h240-k-no
Khanepani office new naikap,Government office,Government office,Government office,"M7R6+3VC, Kathmandu 44600, Nepal",M7R6+3VC,Naikap Naya Bhanjyang,Kathmandu,,44600,NP,27.6901866,85.2621418,,,,ChIJLfHhhtAj6zkRslIYUOMInwY,ChIJLfHhhtAj6zkRslIYUOMInwY,122,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFEVd35XNMt9UWrJPXN4fj8N6nUgyyK5o_iT_D3_rnmyKrLl7kTVV5YO8-PbkP8g5inm1oJbYw0I9zUhPASYeO-csdBDRfTns963QKAKzUoAzbCO0rH6W8mjN1K-dyT5HJYbPL=w408-h725-k-no
"सञ्चार रजिष्ट्रारको कार्यालय, काठमाडौँ उपत्यका कार्यालय Office of the communication registrar, lalitpur",Government office,Government office,Government office,"M8C7+39W, Lalitpur 44600, Nepal",M8C7+39W,Jawalakhel,Lalitpur,,44600,NP,27.6702351,85.3134377,,,,ChIJPw3iIQAZ6zkRVZVc1v2h5hg,ChIJPw3iIQAZ6zkRVZVc1v2h5hg,111,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JbIKvQJQrBkxICvnL1Lb5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.22353&pitch=0&thumbfov=100
Municipality Office,Corporate office,Corporate office,Corporate office,"M7QR+96G, Gaurishankar Sadak, Kathmandu 44600, Nepal","M7QR+96G, Gaurishankar Sadak",Kuleshwor,Kathmandu,,44600,NP,27.6884439,85.2905655,,,,ChIJA0XoBm4Z6zkRp5BTkZ-ma-Q,ChIJA0XoBm4Z6zkRp5BTkZ-ma-Q,12,4.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQ6lJsNMh70qgeNeX9s44Rorjmbm8XQEjbLmjE6wtJ94D3nTAkGRT9HUktUQ5lYKr6PMZ6txvj7IBNU2Z5WvW-sKLL2P62EFomRFAv2SZfznSkeFZ5U-jUiDbpHzt3iW1bgcxxLg=w426-h240-k-no
Gatsby International,Visa and passport office,Visa and passport office,Visa and passport office,"M8C9+G66, Lalitpur 44600, Nepal",M8C9+G66,Lagankhel,Lalitpur,,44600,NP,27.6712539,85.3178966,+977 985-1415537,+9779851415537,,ChIJQ04vLgAZ6zkRjrAi3_BU7vk,ChIJQ04vLgAZ6zkRjrAi3_BU7vk,120,5.0,,0,19.0,10 AM to 5 AM,False,False,,
Kalidas Corporate Building,Corporate office,Corporate office,Corporate office,"M884+6FR, Lalitpur 44600, Nepal",M884+6FR,Nakhkhu,Lalitpur,,44600,NP,27.6655127,85.3062009,,,,ChIJz5eKJKYZ6zkRAH-Xuu_5rO8,ChIJz5eKJKYZ6zkRAH-Xuu_5rO8,16,4.3,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqU2NS3P2T0T249-tbHz4PqCAFe-oyPFVXoY6lxaJht8GsTPUWpmQXKIwCXkn7J5jTwsPOd1g1XNmXC_kDVsBNgvDZ80ELU7g2uceNd30hj3XLcV7wrrs3ZumG_9XQM1ui5LuZU=w408-h306-k-no
Nani Multipurpose Company Pvt. Ltd.,Corporate office,Corporate office,Corporate office,"Nagaun Rd., Kirtipur 44618, Nepal",Nagaun Rd.,,Kirtipur,,44618,NP,27.6742128,85.2769352,+977 1-5900174,+97715900174,,ChIJmZvQQFcj6zkRqYsnXm69ywg,ChIJmZvQQFcj6zkRqYsnXm69ywg,10,5.0,,0,10.0,10 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipM_NduIrgfpp0GWThtL7J-0NDOGkvAwFry6cgMn=w408-h408-k-no
VFS Global in Thapathali (Australia),Visa and passport office,Visa and passport office,Visa and passport office,"Trade Tower Building, Regus Trade Tower, Ground Floor, Kathmandu, Nepal","Trade Tower Building, Regus Trade Tower, Ground Floor",Thapathali,Kathmandu,,,NP,27.6917037,85.3192187,,,https://visa.vfsglobal.com/npl/en/aus/attend-centre/Nepal-Thapathali,ChIJjW1pjSIZ6zkRrp7EM6Inpbs,ChIJjW1pjSIZ6zkRrp7EM6Inpbs,138,3.2,,0,7.0,9 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYta2rP4-MmW8YM4x25aoWJRSb6aiorttQsIeOoFAU_SOlIF3eVQ232reLgbtfDIWL7JosLcDIm8TcTvzCYIzGd7cxwz7RzNUL30ZN84ziVCTtZv9T_YozH6_LDwcFieypj9KxiOIx8p7Y=w408-h544-k-no
National Cooperative Regulatory Authority,Government office,Government office,Government office,"M8H8+P4V, Lalitpur 44600, Nepal",M8H8+P4V,Sanepa,Lalitpur,,44600,NP,27.6793558,85.315286,+977 1-5010131,+97715010131,https://ncra.gov.np/,ChIJtTBCRQAZ6zkRaVkxQ9XSx7c,ChIJtTBCRQAZ6zkRaVkxQ9XSx7c,48,0.0,,0,0.0,0,False,False,,
गरिखाने अभियान,Corporate office,Corporate office,Corporate office,"Central Business Park, Thapathali Road, Kathmandu 44600, Nepal","Central Business Park, Thapathali Road",Thapathali,Kathmandu,,44600,NP,27.6909783,85.3185903,,,,ChIJo6GZjS4X6zkROwd5AHlWxDs,ChIJo6GZjS4X6zkROwd5AHlWxDs,29,0.0,,0,0.0,0,False,False,,
Lalit kala office (Lazy employ's prasasan),Government office,Government office,Government office,"M7GM+PJ5, Kirtipur 44600, Nepal",M7GM+PJ5,,Kirtipur,,44600,NP,27.6767625,85.2841094,,,,ChIJ-0qN_LwZ6zkREavO_NGNZQQ,ChIJ-0qN_LwZ6zkREavO_NGNZQQ,116,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F4D3Cds9oQkGy5ze2AaiYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.2909&pitch=0&thumbfov=100
Thapathali Complex,Business park,Business park,Business park,"M8R9+236 M8R9+23Fराम शाह, पथKathmandu 44600, Nepal",M8R9+236 M8R9+23Fराम शाह,Thapathali,पथKathmandu,,44600,NP,27.6900406,85.3176409,,,,ChIJj9NKhAMZ6zkR_GYKgqO1ZwQ,ChIJj9NKhAMZ6zkR_GYKgqO1ZwQ,22,4.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBFYmIIoW2v0MlVC-wqUbwH9pOdByHUZZYIVElzZY-bJfDITcjHOj_yYXtVR_r8-BU29uN0i5HXiP2vGU-pW_F0qJrvjam9c8lIR4WWrbdXlG50E883p_5GgQjEn2ECBF0GM0=w408-h725-k-no
Businessmi Corporate,Corporate office,Corporate office,Corporate office,"Kathmandu 44600, Nepal",,Kuleshwor,Kathmandu,,44600,NP,27.6899601,85.2955131,,,,ChIJha7RfQAZ6zkRBAnkLGP2_rc,ChIJha7RfQAZ6zkRBAnkLGP2_rc,9,5.0,,0,6.0,10 AM to 4 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e91q8bAHYyiWjX3HeG_Lyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.00874&pitch=0&thumbfov=100
ITech Office Support,Corporate office,Corporate office,Corporate office,"M7GJ+764, Kirtipur 44600, Nepal",M7GJ+764,,Kirtipur,,44600,NP,27.6756415,85.2805826,,,,ChIJtbeFFAAZ6zkRKyB5xltQLms,ChIJtbeFFAAZ6zkRKyB5xltQLms,8,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FzSQ4pDp7Ee6Ll3vdqg_uA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.94323&pitch=0&thumbfov=100
DV Group Of Companies,Corporate office,Corporate office,Corporate office,"M7RW+QVV, Rajju Galli, Kathmandu 44600, Nepal","M7RW+QVV, Rajju Galli",Kuleshwor,Kathmandu,,44600,NP,27.6919875,85.2971719,+977 1-4287457,+97714287457,,ChIJPWZJmf8Y6zkRWPL1Iq1pkbI,ChIJPWZJmf8Y6zkRWPL1Iq1pkbI,7,4.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mk9Jqn5DTRtvY4z47LMneA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.65638&pitch=0&thumbfov=100
Taudaha Open Gym,Gym,Gym,Gym,"J7XJ+2QP, Taudaha Trail, Kirtipur 44600, Nepal","J7XJ+2QP, Taudaha Trail",Chobhar,Kirtipur,,44600,NP,27.6475957,85.2816245,,,,ChIJlQ_xLQAX6zkRfQMe7NiUTRk,ChIJlQ_xLQAX6zkRfQMe7NiUTRk,91,1.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3pKMvimYFRKFkIZ-vls8ohzt_RUwPi8lljQJ_17iYv70c4gaNpRtwa19YIR7vVbOCzbmK9_QPor-qtbuJx8p2sL3tA8OyrVE40fD7mpyvuf9856y5bZzA1HjbOsIYn7_5J9XaRm50kJQM=w513-h240-k-no
Pulchowk Gym Hall,Gym,Gym,Gym,"M8JF+JC2, Lalitpur 44600, Nepal",M8JF+JC2,Patan Dhoka,Lalitpur,,44600,NP,27.6814895,85.3235062,,,,ChIJSyvYlXUZ6zkREY_RRuFlGLg,ChIJSyvYlXUZ6zkREY_RRuFlGLg,93,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer752v0eU2i7ADxrxI_mfoejEGORIB0_BaVp7e1tOALOs00Qcl4sOrhg22JjqnlxITwcY2OGai5y2wjJw-TSD79RIGWrv350ZrTLtuLVLy8Kgw-1_8oVFpyrTCo8rbX-mF3bwHH1g5L7TE=w408-h408-k-no
Singapore Beverages Nepal Pvt Ltd Corporate Office,Corporate office,Corporate office,Corporate office,"M8F3+3GV, Ring Rd, Lalitpur 44700, Nepal","M8F3+3GV, Ring Rd",Dhobighat,Lalitpur,,44700,NP,27.6727584,85.3039609,+977 980-1455597,+9779801455597,http://www.singaporebeverage.com/,ChIJ0VaxRgAZ6zkR3vEAvlboL_0,ChIJ0VaxRgAZ6zkR3vEAvlboL_0,4,3.3,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qbhbK6bzPSaMBZxXbKT6Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.350273&pitch=0&thumbfov=100
Business Plaza,Corporate office,Corporate office,Corporate office,"M8H3+758, Lalitpur 44600, Nepal",M8H3+758,Dhobighat,Lalitpur,,44600,NP,27.6781618,85.3029568,,,,ChIJlZ3iGW0Z6zkRMFZ1MJO-hkU,ChIJlZ3iGW0Z6zkRMFZ1MJO-hkU,3,4.5,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBDLQRztEHDB4_uWZJJmvNXoeR1qQRjD1yyqDbhUKFJdzIvmIqUhyXZ0x0bKgzeaRmjFDGpWmeq_fOj1oARQJjO-53oECwfLoxKlreV2005uV0lfA0aLAaJmOxN1rXztXZbOlrC5DEYlU=w533-h240-k-no
Outdoor gym/Jungle gym,Gym,Gym,Gym,"M8F4+C43, Lalitpur 44600, Nepal",M8F4+C43,Dhobighat,Lalitpur,,44600,NP,27.674951,85.306217,,,,ChIJZVkgXQAZ6zkRddb_06dVjxg,ChIJZVkgXQAZ6zkRddb_06dVjxg,90,2.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SJzvTC5vKQJd0fDAu9xCkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.54575&pitch=0&thumbfov=100
Nepal Axix Energy Corporate Office,Corporate office,Corporate office,Corporate office,"Chandragiri 44600, Nepal",,Naikap Naya Bhanjyang,Chandragiri,,44600,NP,27.6896389,85.268076,+977 985-5020218,+9779855020218,http://www.axixenergy.com.np/,ChIJu0uAGgAj6zkRIOtsC_reprQ,ChIJu0uAGgAj6zkRIOtsC_reprQ,14,0.0,,0,8.0,10 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMl8tA0856Uv0-TzxcLFrVevU9Yal9sz6ej9VRT=w408-h447-k-no
machhegaun bus stop,Business park,Business park,Business park,"M7C2+73C, Pushpalal Marg, Kirtipur 44618, Nepal","M7C2+73C, Pushpalal Marg",Machchhegaun,Kirtipur,,44618,NP,27.670683,85.2501274,,,,ChIJFUVzDYUj6zkRiYkfo43CBPE,ChIJFUVzDYUj6zkRiYkfo43CBPE,3,4.2,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHUIDMhYg8evpVZ6OxjMtQTyE8feTAI2xzyGlfG7SWHn2VkJe5oCwdQFvEvOYB9qh6HzS3bjt66sGUjZaBQnJQR9GCc8EntUv3UGMBdcXUho_RTzEYvb64AYdq12Gk4VfMEBHP=w408-h306-k-no
Ragav Gym,Gym,Gym,Gym,"Sovahity, 44700, Nepal",Sovahity,Kusunti,Lalitpur,,44700,NP,27.65594,85.3157048,,,,ChIJq6DCW-gX6zkRKfpEkELroao,ChIJq6DCW-gX6zkRKfpEkELroao,89,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=suamN_sAtkpRgSC0eL-7dQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.7447183&pitch=0&thumbfov=100
Islamic Relief Nepal,Social security office,Social security office,Social security office,"Lalitpur 44600, Nepal",,Lagankhel,Lalitpur,,44600,NP,27.6700136,85.318817,+977 1-5437610,+97715437610,http://www.islamic-relief.org/,ChIJuUa2GtIZ6zkRD1f4BmvgbKA,ChIJuUa2GtIZ6zkRD1f4BmvgbKA,180,5.0,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweolDtXqv9ywFUnxp_ivE0bZnnOo6Q1lMxoMRhdtct6emStQ_-mArx01HTSGcClu-hh_xNQw_2N4clXcCVsnR4U87BsTklVb5-xoP-pcw4OP3vdLpbhjtZ4oPvqzI-8Y7b4EGA4=w408-h272-k-no
Kirtipur swimming and gym,Gym,Gym,Gym,"M7HH+VFG, Kathmandu 44618, Nepal",M7HH+VFG,,Kathmandu,,44618,NP,27.6796828,85.2786956,,,,ChIJsVmxWR4Z6zkRbXjkJUj1wY0,ChIJsVmxWR4Z6zkRbXjkJUj1wY0,86,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IG24vuphxuYrFaI7TBHudw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.995466&pitch=0&thumbfov=100
Banking Automation,Office equipment supplier,Office equipment supplier,Office equipment supplier,"M8Q9+X2X, Ramshah Path, Kathmandu 44600, Nepal","M8Q9+X2X, Ramshah Path",Thapathali,Kathmandu,,44600,NP,27.6899861,85.3176029,+977 1-4264916,+97714264916,,ChIJYXx1yLMZ6zkRuJcUZDN54wk,ChIJYXx1yLMZ6zkRuJcUZDN54wk,8,3.0,,0,9.0,10 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZ6XQr3H6k005oIZoelvIfRrJlrBpWLPyyzvKMA8acBzpfVuXH80uLRTHXrsWOry97wYZLCK5_EGVOIQy67A84iq7jaE1-cDUH4L2X0hPJAc61xNiWlfessPND3YyufUh_CV78=w408-h306-k-no
Kuleshwor office,Corporate office,Corporate office,Corporate office,"M7VX+CFC, Kathmandu 44600, Nepal",M7VX+CFC,Kuleshwor,Kathmandu,,44600,NP,27.6935517,85.2986562,,,,ChIJB8dXZQAZ6zkRDksQ50T9J2w,ChIJB8dXZQAZ6zkRDksQ50T9J2w,6,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zVAUKbMedPDT31L1OOmNsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.43634&pitch=0&thumbfov=100
T. U Public Gym,Gym,Gym,Gym,"M7FQ+XRX, Kirtipur 44600, Nepal",M7FQ+XRX,,Kirtipur,,44600,NP,27.6756336,85.2886811,,,,ChIJC_M8bQAZ6zkRqN4vgq-a0g4,ChIJC_M8bQAZ6zkRqN4vgq-a0g4,81,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o3SZ1mTq8mwgUmDvqIPIAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.970362&pitch=0&thumbfov=100
Brother’s Gym,Gym,Gym,Gym,"Dakchhinkali Road, Kathmandu 44600, Nepal",Dakchhinkali Road,,Kathmandu,,44600,NP,27.6846009,85.2974641,+977 981-3326767,+9779813326767,,ChIJDdgkeFwZ6zkRvTw4cDNAaxE,ChIJDdgkeFwZ6zkRvTw4cDNAaxE,83,5.0,,0,14.5,5 AM to 7:30 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1oxhGqgBhvs0aTNsWgtJpnB09X6b-hWKQYZUJYvOJxP1pT7GoQPbxmyYqH3a7IhGAJN3kkVCOvGKdBaN_yJV2brm-s5B3CNaRd5JiIo5eSBBPiU-cXa7BMtnbobj3vN1Jsc3-oA=w408-h544-k-no
Melamchi Drinking Water Project Office Kathmandu मेलम्ची खानेपानी आयोजना कार्यालय काठमाडौं (inprogress),Government office,Government office,Government office,"M7FX+M5X, Afaldol Marg, Lalitpur 44600, Nepal","M7FX+M5X, Afaldol Marg",Baghdol,Lalitpur,,44600,NP,27.674238,85.2980384,,,,ChIJV7h1XQAZ6zkR672_4msZg5U,ChIJV7h1XQAZ6zkR672_4msZg5U,99,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DK4tSelPYkWfyMlNg2dJDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.033&pitch=0&thumbfov=100
Fitness Area,Gym,Gym,Gym,"M799+XQH, Kirtipur 44600, Nepal",M799+XQH,Chhugaun,Kirtipur,,44600,NP,27.6699356,85.2694783,,,,ChIJEzJmPQAj6zkRyh5aDpCAWiY,ChIJEzJmPQAj6zkRyh5aDpCAWiY,84,3.1,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8JyqeuidWlg9dt_etqG_2G_QySfT7UNDaxA2k1vRQyqantZtSNIoNxGbsgBs8hKlOQzWN6SJhhBECf5LxN4Baznft_3mrw4wqPgNrj7WkAjITbFyGwtknWY95TB-KQ-4HDTSjEw=w408-h544-k-no
Ward Office of Ward No. 8,Government office,Government office,Government office,"M78H+J6F, Dhunkharka 45200, Nepal",M78H+J6F,,Dhunkharka,,45200,NP,27.6665625,85.2780469,,,,ChIJbYUyTwAZ6zkRGxbfb6wiMcw,ChIJbYUyTwAZ6zkRGxbfb6wiMcw,95,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xBJmZogymHg3XW2k7D6XPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.29335&pitch=0&thumbfov=100
Kirtipur merchant,Corporate office,Corporate office,Corporate office,"M7MH+FFX, Tyangla Chok Marg, Kirtipur 44600, Nepal","M7MH+FFX, Tyangla Chok Marg",,Kirtipur,,,NP,27.6837293,85.2787416,,,,ChIJWUTsFQAZ6zkRoGG3wRWPiLQ,ChIJWUTsFQAZ6zkRoGG3wRWPiLQ,15,0.0,,0,24.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EM2NuSgmpZ2afhEokc1SVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.3041&pitch=0&thumbfov=100
Department of Transport Management Tax clearance,Government office,Government office,Government office,"M6MQ+HWM, Chandragiri 44600, Nepal",M6MQ+HWM,Mahadevthan,Chandragiri,,44600,NP,27.6839606,85.2397814,,,,ChIJAX8IBQAj6zkR_FPRsclVoas,ChIJAX8IBQAj6zkR_FPRsclVoas,96,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZarpBNAdin-wU1gUxvApzkcumRSwHybF4mNaKaKz-jT2gckoLB1XK43TlQH0yKmu5SuQydE7ue1OloEFEQCZm9vXHDdl15ggf3UgZCdw52VybRcirroEamiSOowOG56_5lTFuIl3kq_cR=w408-h306-k-no
Shangrila Motors Corporate Office,Corporate office,Corporate office,Corporate office,"M8H3+772, Naya Bato, Lalitpur 44600, Nepal","M8H3+772, Naya Bato",Dhobighat,Lalitpur,,44600,NP,27.6781594,85.3030589,,,,ChIJGWBoaAAZ6zkRmlBIF0BrAzc,ChIJGWBoaAAZ6zkRmlBIF0BrAzc,1,0.0,,0,8.0,10 AM to 6 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NDyl9Qhs_Whm8qDTPf0G-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.99715&pitch=0&thumbfov=100
